ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
92037,4,2023,R,Y,3393,1058735,312
92040,4,2023,A,Y,0,0,0
92040,4,2023,C,Y,0,0,0
92040,4,2023,I,Y,0,0,0
92040,4,2023,R,N,13447,804731,60
92045,4,2023,C,Y,0,0,0
92045,4,2023,I,Y,0,0,0
92045,4,2023,R,Y,0,0,0
92049,4,2023,A,Y,0,0,0
92049,4,2023,C,Y,0,0,0
92049,4,2023,I,Y,0,0,0
92049,4,2023,R,Y,0,0,0
92054,4,2023,A,Y,0,0,0
92054,4,2023,C,Y,1349,9099044,6745
92054,4,2023,I,Y,0,0,0
92054,4,2023,R,Y,15893,4383245,276
92055,4,2023,A,Y,0,0,0
92055,4,2023,C,Y,0,0,0
92055,4,2023,I,Y,0,0,0
92055,4,2023,R,Y,0,0,0
92056,4,2023,A,Y,0,0,0
92056,4,2023,C,N,1146,9309367,8123
92056,4,2023,I,Y,0,0,0
92056,4,2023,R,N,20508,4697852,229
92057,4,2023,A,Y,0,0,0
92057,4,2023,C,Y,0,0,0
92057,4,2023,I,Y,0,0,0
92057,4,2023,R,N,19748,4196028,212
92058,4,2023,A,Y,0,0,0
92058,4,2023,C,Y,0,0,0
92058,4,2023,I,Y,0,0,0
92058,4,2023,R,Y,7132,2535606,356
92059,4,2023,A,Y,0,0,0
92059,4,2023,C,Y,0,0,0
92059,4,2023,I,Y,0,0,0
92059,4,2023,R,N,516,219545,425
92060,4,2023,A,Y,0,0,0
92060,4,2023,C,Y,0,0,0
92060,4,2023,I,Y,0,0,0
92060,4,2023,R,Y,0,0,0
92061,4,2023,A,Y,0,0,0
92061,4,2023,C,Y,0,0,0
92061,4,2023,I,Y,0,0,0
92061,4,2023,R,N,977,300798,308
92064,4,2023,A,Y,0,0,0
92064,4,2023,C,Y,0,0,0
92064,4,2023,I,Y,0,0,0
92064,4,2023,R,Y,15546,2295329,148
92065,4,2023,A,Y,0,0,0
92065,4,2023,C,Y,0,0,0
92065,4,2023,I,Y,0,0,0
92065,4,2023,R,Y,11839,726620,61
92066,4,2023,A,Y,0,0,0
92066,4,2023,C,Y,0,0,0
92066,4,2023,I,Y,0,0,0
92066,4,2023,R,Y,0,0,0
92067,4,2023,A,Y,0,0,0
92067,4,2023,C,Y,0,0,0
92067,4,2023,I,Y,0,0,0
92067,4,2023,R,N,3598,660990,184
92068,4,2023,A,Y,0,0,0
92068,4,2023,C,Y,0,0,0
92068,4,2023,I,Y,0,0,0
92068,4,2023,R,Y,0,0,0
92069,4,2023,A,Y,0,0,0
92069,4,2023,C,Y,0,0,0
92069,4,2023,I,Y,0,0,0
92069,4,2023,R,Y,14770,1946967,132
92070,4,2023,A,Y,0,0,0
92070,4,2023,C,Y,0,0,0
92070,4,2023,I,Y,0,0,0
92070,4,2023,R,Y,0,0,0
92071,4,2023,A,Y,0,0,0
92071,4,2023,C,Y,1381,7296914,5284
92071,4,2023,I,Y,0,0,0
92071,4,2023,R,Y,19888,4244587,213
92072,4,2023,A,Y,0,0,0
92072,4,2023,C,Y,0,0,0
92072,4,2023,I,Y,0,0,0
92072,4,2023,R,Y,0,0,0
92075,4,2023,A,Y,0,0,0
92075,4,2023,C,N,705,2391356,3392
92075,4,2023,I,Y,0,0,0
92075,4,2023,R,N,5750,1954078,340
92078,4,2023,A,Y,0,0,0
92078,4,2023,C,N,1470,9402256,6396
92078,4,2023,I,Y,0,0,0
92078,4,2023,R,N,17063,3921219,230
92079,4,2023,A,Y,0,0,0
92079,4,2023,C,Y,0,0,0
92079,4,2023,I,Y,0,0,0
92079,4,2023,R,Y,0,0,0
92081,4,2023,A,Y,0,0,0
92081,4,2023,C,Y,1351,12312906,9114
92081,4,2023,I,Y,0,0,0
92081,4,2023,R,Y,11444,2719724,238
92082,4,2023,A,Y,0,0,0
92082,4,2023,C,Y,0,0,0
92082,4,2023,I,Y,0,0,0
92082,4,2023,R,Y,6452,791457,123
92083,4,2023,A,Y,0,0,0
92083,4,2023,C,N,925,4174274,4513
92083,4,2023,I,Y,0,0,0
92083,4,2023,R,N,11755,3075558,262
92084,4,2023,A,Y,0,0,0
92084,4,2023,C,Y,1068,3628286,3397
92084,4,2023,I,Y,0,0,0
92084,4,2023,R,Y,15549,3923584,252
92085,4,2023,A,Y,0,0,0
92085,4,2023,C,Y,0,0,0
92085,4,2023,I,Y,0,0,0
92085,4,2023,R,Y,0,0,0
92086,4,2023,A,Y,0,0,0
92086,4,2023,C,Y,0,0,0
92086,4,2023,I,Y,0,0,0
92086,4,2023,R,Y,432,272978,632
92091,4,2023,A,Y,0,0,0
92091,4,2023,C,Y,0,0,0
92091,4,2023,I,Y,0,0,0
92091,4,2023,R,N,964,100468,104
92092,4,2023,A,Y,0,0,0
92092,4,2023,C,Y,0,0,0
92092,4,2023,I,Y,0,0,0
92092,4,2023,R,Y,0,0,0
92093,4,2023,A,Y,0,0,0
92093,4,2023,C,Y,0,0,0
92093,4,2023,I,Y,0,0,0
92093,4,2023,R,Y,0,0,0
92096,4,2023,A,Y,0,0,0
92096,4,2023,C,Y,0,0,0
92096,4,2023,I,Y,0,0,0
92096,4,2023,R,Y,0,0,0
92101,4,2023,A,Y,0,0,0
92101,4,2023,C,Y,0,0,0
92101,4,2023,I,Y,0,0,0
92101,4,2023,R,Y,9095,3101153,341
92102,4,2023,A,Y,0,0,0
92102,4,2023,C,N,150,1391278,9275
92102,4,2023,I,Y,0,0,0
92102,4,2023,R,N,2551,559264,219
92103,4,2023,A,Y,0,0,0
92103,4,2023,C,Y,0,0,0
92103,4,2023,I,Y,0,0,0
92103,4,2023,R,Y,4264,834394,196
92104,4,2023,A,Y,0,0,0
92104,4,2023,C,Y,0,0,0
92104,4,2023,I,Y,0,0,0
92104,4,2023,R,N,4853,790845,163
92105,4,2023,A,Y,0,0,0
92105,4,2023,C,Y,0,0,0
92105,4,2023,I,Y,0,0,0
92105,4,2023,R,N,2967,557514,188
92106,4,2023,A,Y,0,0,0
92106,4,2023,C,Y,0,0,0
92106,4,2023,I,Y,0,0,0
92106,4,2023,R,Y,1253,314918,251
92107,4,2023,A,Y,0,0,0
92107,4,2023,C,Y,0,0,0
92107,4,2023,I,Y,0,0,0
92107,4,2023,R,N,2563,476637,186
92108,4,2023,A,Y,0,0,0
92108,4,2023,C,Y,0,0,0
92108,4,2023,I,Y,0,0,0
92108,4,2023,R,N,4889,1365882,279
92109,4,2023,A,Y,0,0,0
92109,4,2023,C,Y,0,0,0
92109,4,2023,I,Y,0,0,0
92109,4,2023,R,N,5307,1062387,200
92110,4,2023,A,Y,0,0,0
92110,4,2023,C,Y,0,0,0
92110,4,2023,I,Y,0,0,0
92110,4,2023,R,N,2538,2975829,1173
92111,4,2023,A,Y,0,0,0
92111,4,2023,C,Y,459,3810602,8302
92111,4,2023,I,Y,0,0,0
92111,4,2023,R,Y,2463,505574,205
92112,4,2023,A,Y,0,0,0
92112,4,2023,C,Y,0,0,0
92112,4,2023,I,Y,0,0,0
92112,4,2023,R,Y,0,0,0
92113,4,2023,A,Y,0,0,0
92113,4,2023,C,Y,0,0,0
92113,4,2023,I,Y,0,0,0
92113,4,2023,R,N,1671,314782,188
92114,4,2023,A,Y,0,0,0
92114,4,2023,C,Y,0,0,0
92114,4,2023,I,Y,0,0,0
92114,4,2023,R,N,1881,389504,207
92115,4,2023,A,Y,0,0,0
92115,4,2023,C,Y,414,4385434,10593
92115,4,2023,I,Y,0,0,0
92115,4,2023,R,Y,4630,181368,39
92116,4,2023,A,Y,0,0,0
92116,4,2023,C,Y,0,0,0
92116,4,2023,I,Y,0,0,0
92116,4,2023,R,N,3393,536001,158
92117,4,2023,A,Y,0,0,0
92117,4,2023,C,Y,0,0,0
92117,4,2023,I,Y,0,0,0
92117,4,2023,R,N,3248,583595,180
92118,4,2023,A,Y,0,0,0
92118,4,2023,C,Y,0,0,0
92118,4,2023,I,Y,0,0,0
92118,4,2023,R,Y,7956,3097633,389
92119,4,2023,A,Y,0,0,0
92119,4,2023,C,Y,0,0,0
92119,4,2023,I,Y,0,0,0
92119,4,2023,R,N,1478,281743,191
92120,4,2023,A,Y,0,0,0
92120,4,2023,C,Y,0,0,0
92120,4,2023,I,Y,0,0,0
92120,4,2023,R,N,2550,554978,218
92121,4,2023,A,Y,0,0,0
92121,4,2023,C,Y,0,0,0
92121,4,2023,I,Y,0,0,0
92121,4,2023,R,Y,461,491732,1067
92122,4,2023,A,Y,0,0,0
92122,4,2023,C,Y,0,0,0
92122,4,2023,I,Y,0,0,0
92122,4,2023,R,N,6091,1740157,286
92123,4,2023,A,Y,0,0,0
92123,4,2023,C,Y,380,12980825,34160
92123,4,2023,I,Y,0,0,0
92123,4,2023,R,Y,2952,1271546,431
92124,4,2023,A,Y,0,0,0
92124,4,2023,C,Y,0,0,0
92124,4,2023,I,Y,0,0,0
92124,4,2023,R,N,1904,414151,218
92126,4,2023,A,Y,0,0,0
92126,4,2023,C,Y,467,3164804,6777
92126,4,2023,I,Y,0,0,0
92126,4,2023,R,Y,4954,929160,188
92127,4,2023,A,Y,0,0,0
92127,4,2023,C,Y,0,0,0
92127,4,2023,I,Y,0,0,0
92127,4,2023,R,N,8020,1021200,127
92128,4,2023,A,Y,0,0,0
92128,4,2023,C,Y,0,0,0
92128,4,2023,I,Y,0,0,0
92128,4,2023,R,Y,3439,961761,280
92129,4,2023,A,Y,0,0,0
92129,4,2023,C,Y,0,0,0
92129,4,2023,I,Y,0,0,0
92129,4,2023,R,N,2608,523491,201
92130,4,2023,A,Y,0,0,0
92130,4,2023,C,N,255,4174485,16371
92130,4,2023,I,Y,0,0,0
92130,4,2023,R,N,3889,863682,222
92131,4,2023,A,Y,0,0,0
92131,4,2023,C,Y,182,2272671,12487
92131,4,2023,I,Y,0,0,0
92131,4,2023,R,Y,2114,328491,155
92132,4,2023,A,Y,0,0,0
92132,4,2023,C,Y,0,0,0
92132,4,2023,I,Y,0,0,0
92132,4,2023,R,Y,0,0,0
92134,4,2023,A,Y,0,0,0
92134,4,2023,C,Y,0,0,0
92134,4,2023,I,Y,0,0,0
92134,4,2023,R,Y,0,0,0
92135,4,2023,A,Y,0,0,0
92135,4,2023,C,Y,0,0,0
92135,4,2023,I,Y,0,0,0
92135,4,2023,R,Y,0,0,0
92136,4,2023,A,Y,0,0,0
92136,4,2023,C,Y,0,0,0
92136,4,2023,I,Y,0,0,0
92136,4,2023,R,Y,0,0,0
92139,4,2023,A,Y,0,0,0
92139,4,2023,C,Y,0,0,0
92139,4,2023,I,Y,0,0,0
92139,4,2023,R,N,1142,214529,188
92145,4,2023,A,Y,0,0,0
92145,4,2023,C,Y,0,0,0
92145,4,2023,I,Y,0,0,0
92145,4,2023,R,Y,0,0,0
92152,4,2023,A,Y,0,0,0
92152,4,2023,C,Y,0,0,0
92152,4,2023,I,Y,0,0,0
92152,4,2023,R,Y,0,0,0
92154,4,2023,A,Y,0,0,0
92154,4,2023,C,Y,0,0,0
92154,4,2023,I,Y,0,0,0
92154,4,2023,R,Y,2889,952738,330
92155,4,2023,A,Y,0,0,0
92155,4,2023,C,Y,0,0,0
92155,4,2023,I,Y,0,0,0
92155,4,2023,R,Y,0,0,0
92158,4,2023,A,Y,0,0,0
92158,4,2023,C,Y,0,0,0
92158,4,2023,I,Y,0,0,0
92158,4,2023,R,Y,0,0,0
92161,4,2023,A,Y,0,0,0
92161,4,2023,C,Y,0,0,0
92161,4,2023,I,Y,0,0,0
92161,4,2023,R,Y,0,0,0
92173,4,2023,A,Y,0,0,0
92173,4,2023,C,Y,0,0,0
92173,4,2023,I,Y,0,0,0
92173,4,2023,R,N,655,31586,48
92179,4,2023,A,Y,0,0,0
92179,4,2023,C,Y,0,0,0
92179,4,2023,I,Y,0,0,0
92179,4,2023,R,Y,0,0,0
92182,4,2023,A,Y,0,0,0
92182,4,2023,C,Y,0,0,0
92182,4,2023,I,Y,0,0,0
92182,4,2023,R,Y,0,0,0
92199,4,2023,A,Y,0,0,0
92199,4,2023,C,Y,0,0,0
92199,4,2023,I,Y,0,0,0
92199,4,2023,R,Y,0,0,0
92536,4,2023,A,Y,0,0,0
92536,4,2023,C,Y,0,0,0
92536,4,2023,I,Y,0,0,0
92536,4,2023,R,Y,0,0,0
92624,4,2023,A,Y,0,0,0
92624,4,2023,C,Y,0,0,0
92624,4,2023,I,Y,0,0,0
92624,4,2023,R,N,2887,1092565,378
92625,4,2023,A,Y,0,0,0
92629,4,2023,A,Y,0,0,0
92629,4,2023,C,Y,0,0,0
92629,4,2023,I,Y,0,0,0
92629,4,2023,R,N,13132,4652319,354
92649,4,2023,A,Y,0,0,0
92651,4,2023,A,Y,0,0,0
92651,4,2023,C,Y,0,0,0
92651,4,2023,I,Y,0,0,0
92651,4,2023,R,Y,1655,811377,490
92653,4,2023,A,Y,0,0,0
92653,4,2023,C,N,295,1439388,4879
92653,4,2023,I,Y,0,0,0
92653,4,2023,R,N,5750,2026957,353
92654,4,2023,A,Y,0,0,0
92654,4,2023,C,Y,0,0,0
92654,4,2023,I,Y,0,0,0
92654,4,2023,R,Y,0,0,0
92656,4,2023,A,Y,0,0,0
92656,4,2023,C,Y,0,0,0
92656,4,2023,I,Y,0,0,0
92656,4,2023,R,N,2341,637429,272
92672,4,2023,A,Y,0,0,0
92672,4,2023,C,Y,0,0,0
92672,4,2023,I,Y,0,0,0
92672,4,2023,R,Y,15427,5117533,332
92673,4,2023,A,Y,0,0,0
92673,4,2023,C,N,752,5476211,7282
92673,4,2023,I,Y,0,0,0
92673,4,2023,R,N,10220,3175924,311
92674,4,2023,A,Y,0,0,0
92674,4,2023,C,Y,0,0,0
92674,4,2023,I,Y,0,0,0
92674,4,2023,R,Y,0,0,0
92675,4,2023,A,Y,0,0,0
92675,4,2023,C,Y,1354,7402270,5467
92675,4,2023,I,Y,0,0,0
92675,4,2023,R,Y,11861,4427800,373
92676,4,2023,A,Y,0,0,0
92676,4,2023,C,Y,0,0,0
92676,4,2023,I,Y,0,0,0
92676,4,2023,R,Y,0,0,0
92677,4,2023,A,Y,0,0,0
92677,4,2023,C,Y,1696,11950074,7046
92677,4,2023,I,Y,0,0,0
92677,4,2023,R,Y,22841,7415698,325
92679,4,2023,A,Y,0,0,0
92679,4,2023,C,Y,0,0,0
92679,4,2023,I,Y,0,0,0
92679,4,2023,R,N,3216,1051313,327
92688,4,2023,A,Y,0,0,0
92688,4,2023,C,Y,0,0,0
92688,4,2023,I,Y,0,0,0
92688,4,2023,R,N,1993,405256,203
92690,4,2023,A,Y,0,0,0
92690,4,2023,C,Y,0,0,0
92690,4,2023,I,Y,0,0,0
92690,4,2023,R,Y,0,0,0
92691,4,2023,A,Y,0,0,0
92691,4,2023,C,Y,0,0,0
92691,4,2023,I,Y,0,0,0
92691,4,2023,R,Y,3906,1090975,279
92692,4,2023,A,Y,0,0,0
92692,4,2023,C,Y,0,0,0
92692,4,2023,I,Y,0,0,0
92692,4,2023,R,N,6313,1701925,270
92693,4,2023,A,Y,0,0,0
92693,4,2023,C,Y,0,0,0
92693,4,2023,I,Y,0,0,0
92693,4,2023,R,Y,0,0,0
92694,4,2023,A,Y,0,0,0
92694,4,2023,C,Y,0,0,0
92694,4,2023,I,Y,0,0,0
92694,4,2023,R,N,12331,3643823,296
91901,5,2023,A,Y,0,0,0
91901,5,2023,C,Y,0,0,0
91901,5,2023,I,Y,0,0,0
91901,5,2023,R,Y,3660,117658,32
91902,5,2023,A,Y,0,0,0
91902,5,2023,C,Y,0,0,0
91902,5,2023,I,Y,0,0,0
91902,5,2023,R,N,1698,145365,86
91905,5,2023,A,Y,0,0,0
91905,5,2023,C,Y,0,0,0
91905,5,2023,I,Y,0,0,0
91905,5,2023,R,Y,0,0,0
91906,5,2023,A,Y,0,0,0
91906,5,2023,C,Y,0,0,0
91906,5,2023,I,Y,0,0,0
91906,5,2023,R,Y,716,-77021,-108
91910,5,2023,A,Y,0,0,0
91910,5,2023,C,Y,376,5285364,14057
91910,5,2023,I,Y,0,0,0
91910,5,2023,R,Y,4044,857584,212
91911,5,2023,A,Y,0,0,0
91911,5,2023,C,Y,464,4795952,10336
91911,5,2023,I,Y,0,0,0
91911,5,2023,R,Y,3510,784070,223
91912,5,2023,A,Y,0,0,0
91912,5,2023,C,Y,0,0,0
91912,5,2023,I,Y,0,0,0
91912,5,2023,R,Y,0,0,0
91913,5,2023,A,Y,0,0,0
91913,5,2023,C,Y,0,0,0
91913,5,2023,I,Y,0,0,0
91913,5,2023,R,N,3627,810418,223
91914,5,2023,A,Y,0,0,0
91914,5,2023,C,Y,0,0,0
91914,5,2023,I,Y,0,0,0
91914,5,2023,R,N,506,99718,197
91915,5,2023,A,Y,0,0,0
91915,5,2023,C,Y,0,0,0
91915,5,2023,I,Y,0,0,0
91915,5,2023,R,N,2133,577518,271
91916,5,2023,A,Y,0,0,0
91916,5,2023,C,Y,0,0,0
91916,5,2023,I,Y,0,0,0
91916,5,2023,R,Y,0,0,0
91917,5,2023,A,Y,0,0,0
91917,5,2023,C,Y,0,0,0
91917,5,2023,I,Y,0,0,0
91917,5,2023,R,N,150,23787,159
91931,5,2023,A,Y,0,0,0
91931,5,2023,C,Y,0,0,0
91931,5,2023,I,Y,0,0,0
91931,5,2023,R,Y,0,0,0
91932,5,2023,A,Y,0,0,0
91932,5,2023,C,Y,0,0,0
91932,5,2023,I,Y,0,0,0
91932,5,2023,R,N,2430,476253,196
91934,5,2023,A,Y,0,0,0
91934,5,2023,C,Y,0,0,0
91934,5,2023,I,Y,0,0,0
91934,5,2023,R,Y,0,0,0
91935,5,2023,A,Y,0,0,0
91935,5,2023,C,Y,0,0,0
91935,5,2023,I,Y,0,0,0
91935,5,2023,R,N,1493,-35720,-24
91941,5,2023,A,Y,0,0,0
91941,5,2023,C,Y,0,0,0
91941,5,2023,I,Y,0,0,0
91941,5,2023,R,N,3460,242205,70
91942,5,2023,A,Y,0,0,0
91942,5,2023,C,N,393,4648176,11827
91942,5,2023,I,Y,0,0,0
91942,5,2023,R,N,4094,920797,225
91945,5,2023,A,Y,0,0,0
91945,5,2023,C,N,588,2829284,4812
91945,5,2023,I,Y,0,0,0
91945,5,2023,R,N,8996,2140209,238
91948,5,2023,A,Y,0,0,0
91948,5,2023,C,Y,0,0,0
91948,5,2023,I,Y,0,0,0
91948,5,2023,R,Y,0,0,0
91950,5,2023,A,Y,0,0,0
91950,5,2023,C,Y,0,0,0
91950,5,2023,I,Y,0,0,0
91950,5,2023,R,Y,2127,335597,158
91962,5,2023,A,Y,0,0,0
91962,5,2023,C,Y,0,0,0
91962,5,2023,I,Y,0,0,0
91962,5,2023,R,Y,0,0,0
91963,5,2023,A,Y,0,0,0
91963,5,2023,C,Y,0,0,0
91963,5,2023,I,Y,0,0,0
91963,5,2023,R,Y,0,0,0
91977,5,2023,A,Y,0,0,0
91977,5,2023,C,Y,0,0,0
91977,5,2023,I,Y,0,0,0
91977,5,2023,R,N,4979,-124610,-25
91978,5,2023,A,Y,0,0,0
91978,5,2023,C,Y,0,0,0
91978,5,2023,I,Y,0,0,0
91978,5,2023,R,N,899,-8090,-9
91980,5,2023,A,Y,0,0,0
91980,5,2023,C,Y,0,0,0
91980,5,2023,I,Y,0,0,0
91980,5,2023,R,Y,0,0,0
92003,5,2023,A,Y,0,0,0
92003,5,2023,C,Y,0,0,0
92003,5,2023,I,Y,0,0,0
92003,5,2023,R,N,736,-14604,-20
92004,5,2023,A,Y,0,0,0
92004,5,2023,C,Y,0,0,0
92004,5,2023,I,Y,0,0,0
92004,5,2023,R,Y,703,-175780,-250
92007,5,2023,A,Y,0,0,0
92007,5,2023,C,Y,0,0,0
92007,5,2023,I,Y,0,0,0
92007,5,2023,R,N,815,192948,237
92008,5,2023,A,Y,0,0,0
92008,5,2023,C,Y,0,0,0
92008,5,2023,I,Y,0,0,0
92008,5,2023,R,N,4002,1004324,251
92009,5,2023,A,Y,0,0,0
92009,5,2023,C,N,158,1575302,9970
92009,5,2023,I,Y,0,0,0
92009,5,2023,R,N,3554,874205,246
92010,5,2023,A,Y,0,0,0
92010,5,2023,C,Y,0,0,0
92010,5,2023,I,Y,0,0,0
92010,5,2023,R,N,1991,702596,353
92011,5,2023,A,Y,0,0,0
92011,5,2023,C,N,213,1642457,7711
92011,5,2023,I,Y,0,0,0
92011,5,2023,R,N,2345,560383,239
92014,5,2023,A,Y,0,0,0
92014,5,2023,C,Y,0,0,0
92014,5,2023,I,Y,0,0,0
92014,5,2023,R,N,1658,494527,298
92019,5,2023,A,Y,0,0,0
92019,5,2023,C,Y,0,0,0
92019,5,2023,I,Y,0,0,0
92019,5,2023,R,N,8953,1171239,131
92020,5,2023,A,Y,0,0,0
