ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
92629,4,2022,I,Y,0,0,0
92629,4,2022,R,N,12862,4666441,363
92649,4,2022,A,Y,0,0,0
92651,4,2022,A,Y,0,0,0
92651,4,2022,C,Y,0,0,0
92651,4,2022,I,Y,0,0,0
92651,4,2022,R,Y,1629,809187,497
92653,4,2022,A,Y,0,0,0
92653,4,2022,C,N,287,1449888,5052
92653,4,2022,I,Y,0,0,0
92653,4,2022,R,N,5679,2251637,396
92654,4,2022,A,Y,0,0,0
92654,4,2022,C,Y,0,0,0
92654,4,2022,I,Y,0,0,0
92654,4,2022,R,Y,0,0,0
92656,4,2022,A,Y,0,0,0
92656,4,2022,C,Y,0,0,0
92656,4,2022,I,Y,0,0,0
92656,4,2022,R,N,2300,691768,301
92672,4,2022,A,Y,0,0,0
92672,4,2022,C,Y,0,0,0
92672,4,2022,I,Y,0,0,0
92672,4,2022,R,Y,15234,5032828,330
92673,4,2022,A,Y,0,0,0
92673,4,2022,C,N,757,5778187,7633
92673,4,2022,I,Y,0,0,0
92673,4,2022,R,N,10041,3326849,331
92674,4,2022,A,Y,0,0,0
92674,4,2022,C,Y,0,0,0
92674,4,2022,I,Y,0,0,0
92674,4,2022,R,Y,0,0,0
92675,4,2022,A,Y,0,0,0
92675,4,2022,C,Y,0,0,0
92675,4,2022,I,Y,0,0,0
92675,4,2022,R,Y,11215,4691555,418
92676,4,2022,A,Y,0,0,0
92676,4,2022,C,Y,0,0,0
92676,4,2022,I,Y,0,0,0
92676,4,2022,R,Y,0,0,0
92677,4,2022,A,Y,0,0,0
92677,4,2022,C,Y,0,0,0
92677,4,2022,I,Y,0,0,0
92677,4,2022,R,Y,22385,7957920,356
92679,4,2022,A,Y,0,0,0
92679,4,2022,C,Y,0,0,0
92679,4,2022,I,Y,0,0,0
92679,4,2022,R,N,3143,1260090,401
92688,4,2022,A,Y,0,0,0
92688,4,2022,C,Y,0,0,0
92688,4,2022,I,Y,0,0,0
92688,4,2022,R,N,1956,511179,261
92690,4,2022,A,Y,0,0,0
92690,4,2022,C,Y,0,0,0
92690,4,2022,I,Y,0,0,0
92690,4,2022,R,Y,0,0,0
92691,4,2022,A,Y,0,0,0
92691,4,2022,C,Y,375,5195341,13854
92691,4,2022,I,Y,0,0,0
92691,4,2022,R,Y,3851,1234793,321
92692,4,2022,A,Y,0,0,0
92692,4,2022,C,Y,0,0,0
92692,4,2022,I,Y,0,0,0
92692,4,2022,R,N,6242,1950851,313
92693,4,2022,A,Y,0,0,0
92693,4,2022,C,Y,0,0,0
92693,4,2022,I,Y,0,0,0
92693,4,2022,R,Y,0,0,0
92694,4,2022,A,Y,0,0,0
92694,4,2022,C,Y,0,0,0
92694,4,2022,I,Y,0,0,0
92694,4,2022,R,N,11975,4003258,334
91901,5,2022,A,Y,0,0,0
91901,5,2022,C,Y,0,0,0
91901,5,2022,I,Y,0,0,0
91901,5,2022,R,Y,8158,2021474,248
91902,5,2022,A,Y,0,0,0
91902,5,2022,C,Y,0,0,0
91902,5,2022,I,Y,0,0,0
91902,5,2022,R,N,4643,1034916,223
91905,5,2022,A,Y,0,0,0
91905,5,2022,C,Y,0,0,0
91905,5,2022,I,Y,0,0,0
91905,5,2022,R,Y,275,93576,340
91906,5,2022,A,Y,0,0,0
91906,5,2022,C,Y,430,1131752,2632
91906,5,2022,I,Y,0,0,0
91906,5,2022,R,Y,1992,751896,377
91910,5,2022,A,Y,0,0,0
91910,5,2022,C,Y,334,5177801,15502
91910,5,2022,I,Y,0,0,0
91910,5,2022,R,Y,10901,837223,77
91911,5,2022,A,Y,0,0,0
91911,5,2022,C,Y,308,4744351,15404
91911,5,2022,I,Y,0,0,0
91911,5,2022,R,Y,21415,3312621,155
91912,5,2022,A,Y,0,0,0
91912,5,2022,C,Y,0,0,0
91912,5,2022,I,Y,0,0,0
91912,5,2022,R,Y,0,0,0
91913,5,2022,A,Y,0,0,0
91913,5,2022,C,Y,0,0,0
91913,5,2022,I,Y,0,0,0
91913,5,2022,R,N,7518,669997,89
91914,5,2022,A,Y,0,0,0
91914,5,2022,C,Y,0,0,0
91914,5,2022,I,Y,0,0,0
91914,5,2022,R,N,1373,-273274,-199
91915,5,2022,A,Y,0,0,0
91915,5,2022,C,Y,0,0,0
91915,5,2022,I,Y,0,0,0
91915,5,2022,R,N,5034,571929,114
91916,5,2022,A,Y,0,0,0
91916,5,2022,C,Y,0,0,0
91916,5,2022,I,Y,0,0,0
91916,5,2022,R,Y,0,0,0
91917,5,2022,A,Y,0,0,0
91917,5,2022,C,Y,0,0,0
91917,5,2022,I,Y,0,0,0
91917,5,2022,R,N,216,101898,472
91931,5,2022,A,Y,0,0,0
91931,5,2022,C,Y,0,0,0
91931,5,2022,I,Y,0,0,0
91931,5,2022,R,Y,0,0,0
91932,5,2022,A,Y,0,0,0
91932,5,2022,C,Y,0,0,0
91932,5,2022,I,Y,0,0,0
91932,5,2022,R,N,1303,101669,78
91934,5,2022,A,Y,0,0,0
91934,5,2022,C,Y,0,0,0
91934,5,2022,I,Y,0,0,0
91934,5,2022,R,Y,0,0,0
91935,5,2022,A,Y,0,0,0
91935,5,2022,C,Y,0,0,0
91935,5,2022,I,Y,0,0,0
91935,5,2022,R,N,2868,629526,219
91941,5,2022,A,Y,0,0,0
91941,5,2022,C,Y,0,0,0
91941,5,2022,I,Y,0,0,0
91941,5,2022,R,N,6352,1005287,158
91942,5,2022,A,Y,0,0,0
91942,5,2022,C,N,291,4678594,16078
91942,5,2022,I,Y,0,0,0
91942,5,2022,R,N,2779,-25561,-9
91945,5,2022,A,Y,0,0,0
91945,5,2022,C,N,578,2731339,4725
91945,5,2022,I,Y,0,0,0
91945,5,2022,R,N,8975,2236658,249
91948,5,2022,A,Y,0,0,0
91948,5,2022,C,Y,0,0,0
91948,5,2022,I,Y,0,0,0
91948,5,2022,R,Y,0,0,0
91950,5,2022,A,Y,0,0,0
91950,5,2022,C,Y,1974,14270393,7229
91950,5,2022,I,Y,0,0,0
91950,5,2022,R,Y,15654,4480282,286
91962,5,2022,A,Y,0,0,0
91962,5,2022,C,Y,0,0,0
91962,5,2022,I,Y,0,0,0
91962,5,2022,R,Y,0,0,0
91963,5,2022,A,Y,0,0,0
91963,5,2022,C,Y,0,0,0
91963,5,2022,I,Y,0,0,0
91963,5,2022,R,Y,0,0,0
91977,5,2022,A,Y,0,0,0
91977,5,2022,C,N,792,3216453,4061
91977,5,2022,I,Y,0,0,0
91977,5,2022,R,N,18404,4667046,254
91978,5,2022,A,Y,0,0,0
91978,5,2022,C,Y,0,0,0
91978,5,2022,I,Y,0,0,0
91978,5,2022,R,N,2919,932188,319
91980,5,2022,A,Y,0,0,0
91980,5,2022,C,Y,0,0,0
91980,5,2022,I,Y,0,0,0
91980,5,2022,R,Y,0,0,0
92003,5,2022,A,Y,0,0,0
92003,5,2022,C,N,294,930285,3164
92003,5,2022,I,Y,0,0,0
92003,5,2022,R,N,1918,537890,280
92004,5,2022,A,Y,0,0,0
92004,5,2022,C,Y,0,0,0
92004,5,2022,I,Y,0,0,0
92004,5,2022,R,Y,2191,638628,291
92007,5,2022,A,Y,0,0,0
92007,5,2022,C,Y,0,0,0
92007,5,2022,I,Y,0,0,0
92007,5,2022,R,N,887,7252,8
92008,5,2022,A,Y,0,0,0
92008,5,2022,C,Y,0,0,0
92008,5,2022,I,Y,0,0,0
92008,5,2022,R,N,2805,714128,255
92009,5,2022,A,Y,0,0,0
92009,5,2022,C,Y,0,0,0
92009,5,2022,I,Y,0,0,0
92009,5,2022,R,N,2483,535483,216
92010,5,2022,A,Y,0,0,0
92010,5,2022,C,Y,0,0,0
92010,5,2022,I,Y,0,0,0
92010,5,2022,R,N,1423,494271,347
92011,5,2022,A,Y,0,0,0
92011,5,2022,C,Y,0,0,0
92011,5,2022,I,Y,0,0,0
92011,5,2022,R,N,1646,378033,230
92014,5,2022,A,Y,0,0,0
92014,5,2022,C,Y,0,0,0
92014,5,2022,I,Y,0,0,0
92014,5,2022,R,N,3052,976841,320
92019,5,2022,A,Y,0,0,0
92019,5,2022,C,Y,0,0,0
92019,5,2022,I,Y,0,0,0
