ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
92116,10,2024,R,N,6558,1336053,204
92117,10,2024,A,Y,0,0,0
92117,10,2024,C,Y,0,0,0
92117,10,2024,I,Y,0,0,0
92117,10,2024,R,N,5681,1288417,227
92118,10,2024,A,Y,0,0,0
92118,10,2024,C,Y,0,0,0
92118,10,2024,I,Y,0,0,0
92118,10,2024,R,Y,7963,5282740,663
92119,10,2024,A,Y,0,0,0
92119,10,2024,C,Y,0,0,0
92119,10,2024,I,Y,0,0,0
92119,10,2024,R,N,2514,732142,291
92120,10,2024,A,Y,0,0,0
92120,10,2024,C,Y,0,0,0
92120,10,2024,I,Y,0,0,0
92120,10,2024,R,N,4484,1484171,331
92121,10,2024,A,Y,0,0,0
92121,10,2024,C,Y,0,0,0
92121,10,2024,I,Y,0,0,0
92121,10,2024,R,Y,770,709780,922
92122,10,2024,A,Y,0,0,0
92122,10,2024,C,Y,0,0,0
92122,10,2024,I,Y,0,0,0
92122,10,2024,R,N,10925,2875892,263
92123,10,2024,A,Y,0,0,0
92123,10,2024,C,Y,505,17778810,35206
92123,10,2024,I,Y,0,0,0
92123,10,2024,R,Y,4945,2085425,422
92124,10,2024,A,Y,0,0,0
92124,10,2024,C,Y,0,0,0
92124,10,2024,I,Y,0,0,0
92124,10,2024,R,N,3144,967351,308
92126,10,2024,A,Y,0,0,0
92126,10,2024,C,Y,664,4145015,6242
92126,10,2024,I,Y,0,0,0
92126,10,2024,R,Y,8817,2287958,259
92127,10,2024,A,Y,0,0,0
92127,10,2024,C,Y,0,0,0
92127,10,2024,I,Y,0,0,0
92127,10,2024,R,N,3806,2130534,560
92128,10,2024,A,Y,0,0,0
92128,10,2024,C,Y,0,0,0
92128,10,2024,I,Y,0,0,0
92128,10,2024,R,Y,6229,2136560,343
92129,10,2024,A,Y,0,0,0
92129,10,2024,C,Y,0,0,0
92129,10,2024,I,Y,0,0,0
92129,10,2024,R,N,4869,1458128,299
92130,10,2024,A,Y,0,0,0
92130,10,2024,C,Y,0,0,0
92130,10,2024,I,Y,0,0,0
92130,10,2024,R,N,6996,2132254,305
92131,10,2024,A,Y,0,0,0
92131,10,2024,C,Y,220,3280611,14912
92131,10,2024,I,Y,0,0,0
92131,10,2024,R,Y,3521,1025203,291
92132,10,2024,A,Y,0,0,0
92132,10,2024,C,Y,0,0,0
92132,10,2024,I,Y,0,0,0
92132,10,2024,R,Y,0,0,0
92134,10,2024,A,Y,0,0,0
92134,10,2024,C,Y,0,0,0
92134,10,2024,I,Y,0,0,0
92134,10,2024,R,Y,0,0,0
92135,10,2024,A,Y,0,0,0
92135,10,2024,C,Y,0,0,0
92135,10,2024,I,Y,0,0,0
92135,10,2024,R,Y,0,0,0
92136,10,2024,A,Y,0,0,0
92136,10,2024,C,Y,0,0,0
92136,10,2024,I,Y,0,0,0
92136,10,2024,R,Y,0,0,0
92139,10,2024,A,Y,0,0,0
92139,10,2024,C,Y,0,0,0
92139,10,2024,I,Y,0,0,0
92139,10,2024,R,N,2136,583911,273
92145,10,2024,A,Y,0,0,0
92145,10,2024,C,Y,0,0,0
92145,10,2024,I,Y,0,0,0
92145,10,2024,R,Y,0,0,0
92152,10,2024,A,Y,0,0,0
92152,10,2024,C,Y,0,0,0
92152,10,2024,I,Y,0,0,0
92152,10,2024,R,Y,0,0,0
92154,10,2024,A,Y,0,0,0
92154,10,2024,C,Y,0,0,0
92154,10,2024,I,Y,0,0,0
92154,10,2024,R,Y,5602,1859102,332
92155,10,2024,A,Y,0,0,0
92155,10,2024,C,Y,0,0,0
92155,10,2024,I,Y,0,0,0
92155,10,2024,R,Y,0,0,0
92158,10,2024,A,Y,0,0,0
92158,10,2024,C,Y,0,0,0
92158,10,2024,I,Y,0,0,0
92158,10,2024,R,Y,0,0,0
92161,10,2024,A,Y,0,0,0
92161,10,2024,C,Y,0,0,0
92161,10,2024,I,Y,0,0,0
92161,10,2024,R,Y,0,0,0
92173,10,2024,A,Y,0,0,0
92173,10,2024,C,Y,0,0,0
92173,10,2024,I,Y,0,0,0
92173,10,2024,R,N,1318,240727,183
92179,10,2024,A,Y,0,0,0
92179,10,2024,C,Y,0,0,0
92179,10,2024,I,Y,0,0,0
92179,10,2024,R,Y,0,0,0
92182,10,2024,A,Y,0,0,0
92182,10,2024,C,Y,0,0,0
92182,10,2024,I,Y,0,0,0
92182,10,2024,R,Y,0,0,0
92199,10,2024,A,Y,0,0,0
92199,10,2024,C,Y,0,0,0
92199,10,2024,I,Y,0,0,0
92199,10,2024,R,Y,0,0,0
92536,10,2024,A,Y,0,0,0
92536,10,2024,C,Y,0,0,0
92536,10,2024,I,Y,0,0,0
92536,10,2024,R,Y,0,0,0
92624,10,2024,A,Y,0,0,0
92624,10,2024,C,Y,0,0,0
92624,10,2024,I,Y,0,0,0
92624,10,2024,R,N,2880,1194818,415
92625,10,2024,A,Y,0,0,0
92629,10,2024,A,Y,0,0,0
92629,10,2024,C,Y,0,0,0
92629,10,2024,I,Y,0,0,0
92629,10,2024,R,N,13113,5050528,385
92649,10,2024,A,Y,0,0,0
92651,10,2024,A,Y,0,0,0
92651,10,2024,C,Y,0,0,0
92651,10,2024,I,Y,0,0,0
92651,10,2024,R,Y,1635,858429,525
92653,10,2024,A,Y,0,0,0
92653,10,2024,C,Y,0,0,0
92653,10,2024,I,Y,0,0,0
92653,10,2024,R,N,5749,3094238,538
92654,10,2024,A,Y,0,0,0
92654,10,2024,C,Y,0,0,0
92654,10,2024,I,Y,0,0,0
92654,10,2024,R,Y,0,0,0
92656,10,2024,A,Y,0,0,0
92656,10,2024,C,Y,0,0,0
92656,10,2024,I,Y,0,0,0
92656,10,2024,R,N,2353,810406,344
92672,10,2024,A,Y,0,0,0
92672,10,2024,C,Y,0,0,0
92672,10,2024,I,Y,0,0,0
92672,10,2024,R,Y,15535,5243312,338
92673,10,2024,A,Y,0,0,0
92673,10,2024,C,N,757,6026507,7961
92673,10,2024,I,Y,0,0,0
92673,10,2024,R,N,10198,4188435,411
92674,10,2024,A,Y,0,0,0
92674,10,2024,C,Y,0,0,0
92674,10,2024,I,Y,0,0,0
92674,10,2024,R,Y,0,0,0
92675,10,2024,A,Y,0,0,0
92675,10,2024,C,Y,0,0,0
92675,10,2024,I,Y,0,0,0
92675,10,2024,R,Y,11921,5996225,503
92676,10,2024,A,Y,0,0,0
92676,10,2024,C,Y,0,0,0
92676,10,2024,I,Y,0,0,0
92676,10,2024,R,Y,0,0,0
92677,10,2024,A,Y,0,0,0
92677,10,2024,C,Y,1704,12212993,7167
92677,10,2024,I,Y,0,0,0
92677,10,2024,R,Y,23071,9175090,398
92679,10,2024,A,Y,0,0,0
92679,10,2024,C,Y,0,0,0
92679,10,2024,I,Y,0,0,0
92679,10,2024,R,N,3200,2036915,637
92688,10,2024,A,Y,0,0,0
92688,10,2024,C,Y,0,0,0
92688,10,2024,I,Y,0,0,0
92688,10,2024,R,N,1977,769098,389
92690,10,2024,A,Y,0,0,0
92690,10,2024,C,Y,0,0,0
92690,10,2024,I,Y,0,0,0
92690,10,2024,R,Y,0,0,0
92691,10,2024,A,Y,0,0,0
92691,10,2024,C,Y,0,0,0
92691,10,2024,I,Y,0,0,0
92691,10,2024,R,Y,3916,1575328,402
92692,10,2024,A,Y,0,0,0
92692,10,2024,C,Y,0,0,0
92692,10,2024,I,Y,0,0,0
92692,10,2024,R,N,6325,2562468,405
92693,10,2024,A,Y,0,0,0
92693,10,2024,C,Y,0,0,0
92693,10,2024,I,Y,0,0,0
92693,10,2024,R,Y,0,0,0
92694,10,2024,A,Y,0,0,0
92694,10,2024,C,Y,0,0,0
92694,10,2024,I,Y,0,0,0
92694,10,2024,R,N,13077,6313602,483
91901,11,2024,A,Y,0,0,0
91901,11,2024,C,Y,0,0,0
91901,11,2024,I,Y,0,0,0
91901,11,2024,R,Y,2646,1196024,452
91902,11,2024,A,Y,0,0,0
91902,11,2024,C,Y,0,0,0
91902,11,2024,I,Y,0,0,0
91902,11,2024,R,N,1101,437707,398
91905,11,2024,A,Y,0,0,0
91905,11,2024,C,Y,0,0,0
91905,11,2024,I,Y,0,0,0
91905,11,2024,R,Y,0,0,0
91906,11,2024,A,Y,0,0,0
91906,11,2024,C,Y,0,0,0
91906,11,2024,I,Y,0,0,0
91906,11,2024,R,Y,587,306376,522
91910,11,2024,A,Y,0,0,0
91910,11,2024,C,Y,525,6107969,11634
91910,11,2024,I,Y,0,0,0
91910,11,2024,R,Y,7420,1913632,258
91911,11,2024,A,Y,0,0,0
91911,11,2024,C,Y,691,6155926,8909
91911,11,2024,I,Y,0,0,0
91911,11,2024,R,Y,6353,1757437,277
91912,11,2024,A,Y,0,0,0
91912,11,2024,C,Y,0,0,0
91912,11,2024,I,Y,0,0,0
91912,11,2024,R,Y,0,0,0
91913,11,2024,A,Y,0,0,0
91913,11,2024,C,Y,0,0,0
91913,11,2024,I,Y,0,0,0
91913,11,2024,R,N,6293,1853963,295
91914,11,2024,A,Y,0,0,0
91914,11,2024,C,Y,0,0,0
91914,11,2024,I,Y,0,0,0
91914,11,2024,R,N,889,253943,286
91915,11,2024,A,Y,0,0,0
91915,11,2024,C,Y,0,0,0
91915,11,2024,I,Y,0,0,0
91915,11,2024,R,N,3905,1131159,290
91916,11,2024,A,Y,0,0,0
91916,11,2024,C,Y,0,0,0
91916,11,2024,I,Y,0,0,0
91916,11,2024,R,Y,0,0,0
91917,11,2024,A,Y,0,0,0
91917,11,2024,C,Y,0,0,0
91917,11,2024,I,Y,0,0,0
91917,11,2024,R,Y,0,0,0
91931,11,2024,A,Y,0,0,0
91931,11,2024,C,Y,0,0,0
91931,11,2024,I,Y,0,0,0
91931,11,2024,R,Y,0,0,0
91932,11,2024,A,Y,0,0,0
91932,11,2024,C,N,126,451172,3581
91932,11,2024,I,Y,0,0,0
91932,11,2024,R,N,3816,905595,237
91934,11,2024,A,Y,0,0,0
91934,11,2024,C,Y,0,0,0
91934,11,2024,I,Y,0,0,0
91934,11,2024,R,Y,0,0,0
91935,11,2024,A,Y,0,0,0
91935,11,2024,C,Y,0,0,0
91935,11,2024,I,Y,0,0,0
91935,11,2024,R,N,549,253139,461
91941,11,2024,A,Y,0,0,0
91941,11,2024,C,Y,0,0,0
91941,11,2024,I,Y,0,0,0
91941,11,2024,R,N,3367,966529,287
91942,11,2024,A,Y,0,0,0
91942,11,2024,C,N,537,4542540,8459
91942,11,2024,I,Y,0,0,0
91942,11,2024,R,N,6560,1699323,259
91945,11,2024,A,Y,0,0,0
91945,11,2024,C,N,582,2496937,4290
91945,11,2024,I,Y,0,0,0
91945,11,2024,R,N,9182,2687996,293
91948,11,2024,A,Y,0,0,0
91948,11,2024,C,Y,0,0,0
91948,11,2024,I,Y,0,0,0
91948,11,2024,R,Y,0,0,0
91950,11,2024,A,Y,0,0,0
91950,11,2024,C,Y,564,5852508,10377
91950,11,2024,I,Y,0,0,0
91950,11,2024,R,Y,3592,1144654,319
91962,11,2024,A,Y,0,0,0
91962,11,2024,C,Y,0,0,0
91962,11,2024,I,Y,0,0,0
91962,11,2024,R,Y,0,0,0
91963,11,2024,A,Y,0,0,0
91963,11,2024,C,Y,0,0,0
91963,11,2024,I,Y,0,0,0
91963,11,2024,R,Y,0,0,0
91977,11,2024,A,Y,0,0,0
91977,11,2024,C,Y,0,0,0
91977,11,2024,I,Y,0,0,0
91977,11,2024,R,N,3971,1110422,280
91978,11,2024,A,Y,0,0,0
91978,11,2024,C,Y,0,0,0
91978,11,2024,I,Y,0,0,0
91978,11,2024,R,N,680,308900,454
91980,11,2024,A,Y,0,0,0
91980,11,2024,C,Y,0,0,0
91980,11,2024,I,Y,0,0,0
91980,11,2024,R,Y,0,0,0
92003,11,2024,A,Y,0,0,0
92003,11,2024,C,Y,0,0,0
92003,11,2024,I,Y,0,0,0
92003,11,2024,R,N,413,197660,479
92004,11,2024,A,Y,0,0,0
92004,11,2024,C,Y,0,0,0
92004,11,2024,I,Y,0,0,0
92004,11,2024,R,Y,395,88291,224
92007,11,2024,A,Y,0,0,0
92007,11,2024,C,Y,0,0,0
92007,11,2024,I,Y,0,0,0
92007,11,2024,R,N,1315,391691,298
92008,11,2024,A,Y,0,0,0
92008,11,2024,C,Y,0,0,0
92008,11,2024,I,Y,0,0,0
92008,11,2024,R,N,5307,1684971,317
92009,11,2024,A,Y,0,0,0
92009,11,2024,C,Y,0,0,0
92009,11,2024,I,Y,0,0,0
92009,11,2024,R,N,4757,1526436,321
92010,11,2024,A,Y,0,0,0
92010,11,2024,C,Y,0,0,0
92010,11,2024,I,Y,0,0,0
92010,11,2024,R,N,2607,978444,375
92011,11,2024,A,Y,0,0,0
92011,11,2024,C,N,265,1751781,6610
92011,11,2024,I,Y,0,0,0
92011,11,2024,R,N,3202,991799,310
92014,11,2024,A,Y,0,0,0
92014,11,2024,C,Y,0,0,0
92014,11,2024,I,Y,0,0,0
92014,11,2024,R,N,2022,784450,388
92019,11,2024,A,Y,0,0,0
92019,11,2024,C,Y,0,0,0
92019,11,2024,I,Y,0,0,0
92019,11,2024,R,N,7620,2469237,324
92020,11,2024,A,Y,0,0,0
92020,11,2024,C,N,2044,13075510,6397
