ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
91932,4,2025,C,Y,0,0,0
91932,4,2025,I,Y,0,0,0
91932,4,2025,R,N,4090,815900,199
91934,4,2025,A,Y,0,0,0
91934,4,2025,C,Y,0,0,0
91934,4,2025,I,Y,0,0,0
91934,4,2025,R,Y,0,0,0
91935,4,2025,A,Y,0,0,0
91935,4,2025,C,Y,0,0,0
91935,4,2025,I,Y,0,0,0
91935,4,2025,R,N,603,156638,260
91941,4,2025,A,Y,0,0,0
91941,4,2025,C,Y,0,0,0
91941,4,2025,I,Y,0,0,0
91941,4,2025,R,N,3626,753558,208
91942,4,2025,A,Y,0,0,0
91942,4,2025,C,N,547,4603914,8417
91942,4,2025,I,Y,0,0,0
91942,4,2025,R,N,7000,1598996,228
91945,4,2025,A,Y,0,0,0
91945,4,2025,C,N,578,2665533,4612
91945,4,2025,I,Y,0,0,0
91945,4,2025,R,N,9160,1812428,198
91948,4,2025,A,Y,0,0,0
91948,4,2025,C,Y,0,0,0
91948,4,2025,I,Y,0,0,0
91948,4,2025,R,Y,0,0,0
91950,4,2025,A,Y,0,0,0
91950,4,2025,C,Y,640,6141744,9596
91950,4,2025,I,Y,0,0,0
91950,4,2025,R,Y,4253,1175759,276
91962,4,2025,A,Y,0,0,0
91962,4,2025,C,Y,0,0,0
91962,4,2025,I,Y,0,0,0
91962,4,2025,R,Y,0,0,0
91963,4,2025,A,Y,0,0,0
91963,4,2025,C,Y,0,0,0
91963,4,2025,I,Y,0,0,0
91963,4,2025,R,Y,0,0,0
91977,4,2025,A,Y,0,0,0
91977,4,2025,C,Y,0,0,0
91977,4,2025,I,Y,0,0,0
91977,4,2025,R,N,4502,905255,201
91978,4,2025,A,Y,0,0,0
91978,4,2025,C,Y,0,0,0
91978,4,2025,I,Y,0,0,0
91978,4,2025,R,N,764,286875,375
91980,4,2025,A,Y,0,0,0
91980,4,2025,C,Y,0,0,0
91980,4,2025,I,Y,0,0,0
91980,4,2025,R,Y,0,0,0
92003,4,2025,A,Y,0,0,0
92003,4,2025,C,Y,0,0,0
92003,4,2025,I,Y,0,0,0
92003,4,2025,R,N,467,128041,274
92004,4,2025,A,Y,0,0,0
92004,4,2025,C,Y,0,0,0
92004,4,2025,I,Y,0,0,0
92004,4,2025,R,Y,473,64044,135
92007,4,2025,A,Y,0,0,0
92007,4,2025,C,Y,0,0,0
92007,4,2025,I,Y,0,0,0
92007,4,2025,R,N,1434,336458,235
92008,4,2025,A,Y,0,0,0
92008,4,2025,C,Y,0,0,0
92008,4,2025,I,Y,0,0,0
92008,4,2025,R,N,5633,1293731,230
92009,4,2025,A,Y,0,0,0
92009,4,2025,C,Y,0,0,0
92009,4,2025,I,Y,0,0,0
92009,4,2025,R,N,5020,992858,198
92010,4,2025,A,Y,0,0,0
92010,4,2025,C,Y,0,0,0
92010,4,2025,I,Y,0,0,0
92010,4,2025,R,N,2707,769730,284
92011,4,2025,A,Y,0,0,0
92011,4,2025,C,N,277,1896716,6847
92011,4,2025,I,Y,0,0,0
92011,4,2025,R,N,3363,1054340,314
92014,4,2025,A,Y,0,0,0
92014,4,2025,C,Y,0,0,0
92014,4,2025,I,Y,0,0,0
92014,4,2025,R,N,2161,609654,282
92019,4,2025,A,Y,0,0,0
92019,4,2025,C,Y,0,0,0
92019,4,2025,I,Y,0,0,0
92019,4,2025,R,N,8018,1734536,216
92020,4,2025,A,Y,0,0,0
92020,4,2025,C,N,2023,12461475,6160
92020,4,2025,I,Y,0,0,0
92020,4,2025,R,N,19540,5063442,259
92021,4,2025,A,Y,0,0,0
92021,4,2025,C,Y,0,0,0
92021,4,2025,I,Y,0,0,0
92021,4,2025,R,N,13426,3401217,253
92024,4,2025,A,Y,0,0,0
92024,4,2025,C,Y,0,0,0
92024,4,2025,I,Y,0,0,0
92024,4,2025,R,Y,5884,1284428,218
92025,4,2025,A,Y,0,0,0
92025,4,2025,C,Y,494,3641104,7371
92025,4,2025,I,Y,0,0,0
92025,4,2025,R,Y,4041,857092,212
92026,4,2025,A,Y,0,0,0
92026,4,2025,C,Y,110,1034462,9404
92026,4,2025,I,Y,0,0,0
92026,4,2025,R,Y,4197,878541,209
92027,4,2025,A,Y,0,0,0
92027,4,2025,C,Y,0,0,0
92027,4,2025,I,Y,0,0,0
92027,4,2025,R,Y,3969,782113,197
92028,4,2025,A,Y,0,0,0
92028,4,2025,C,Y,0,0,0
92028,4,2025,I,Y,0,0,0
92028,4,2025,R,N,4741,875653,185
92029,4,2025,A,Y,0,0,0
92029,4,2025,C,Y,0,0,0
92029,4,2025,I,Y,0,0,0
92029,4,2025,R,N,1584,715927,452
92036,4,2025,A,Y,0,0,0
92036,4,2025,C,Y,0,0,0
92036,4,2025,I,Y,0,0,0
92036,4,2025,R,Y,502,199810,398
92037,4,2025,A,Y,0,0,0
92037,4,2025,C,Y,0,0,0
92037,4,2025,I,Y,0,0,0
92037,4,2025,R,Y,6855,2066052,301
92040,4,2025,A,Y,0,0,0
92040,4,2025,C,Y,0,0,0
92040,4,2025,I,Y,0,0,0
92040,4,2025,R,N,3855,2036747,528
92045,4,2025,C,Y,0,0,0
92045,4,2025,I,Y,0,0,0
92045,4,2025,R,Y,0,0,0
92049,4,2025,A,Y,0,0,0
92049,4,2025,C,Y,0,0,0
92049,4,2025,I,Y,0,0,0
92049,4,2025,R,Y,0,0,0
92054,4,2025,A,Y,0,0,0
92054,4,2025,C,Y,0,0,0
92054,4,2025,I,Y,0,0,0
92054,4,2025,R,Y,3955,652116,165
92055,4,2025,A,Y,0,0,0
92055,4,2025,C,Y,0,0,0
92055,4,2025,I,Y,0,0,0
92055,4,2025,R,Y,0,0,0
92056,4,2025,A,Y,0,0,0
92056,4,2025,C,Y,0,0,0
92056,4,2025,I,Y,0,0,0
92056,4,2025,R,N,5251,633824,121
92057,4,2025,A,Y,0,0,0
92057,4,2025,C,Y,0,0,0
92057,4,2025,I,Y,0,0,0
92057,4,2025,R,Y,5104,217832,43
92058,4,2025,A,Y,0,0,0
92058,4,2025,C,Y,0,0,0
92058,4,2025,I,Y,0,0,0
92058,4,2025,R,Y,1585,752665,475
92059,4,2025,A,Y,0,0,0
92059,4,2025,C,Y,0,0,0
92059,4,2025,I,Y,0,0,0
92059,4,2025,R,N,427,178567,418
92060,4,2025,A,Y,0,0,0
92060,4,2025,C,Y,0,0,0
92060,4,2025,I,Y,0,0,0
92060,4,2025,R,Y,0,0,0
92061,4,2025,A,Y,0,0,0
92061,4,2025,C,Y,0,0,0
92061,4,2025,I,Y,0,0,0
92061,4,2025,R,N,409,175530,429
92064,4,2025,A,Y,0,0,0
92064,4,2025,C,Y,0,0,0
92064,4,2025,I,Y,0,0,0
92064,4,2025,R,Y,15764,2137740,136
92065,4,2025,A,Y,0,0,0
92065,4,2025,C,Y,0,0,0
92065,4,2025,I,Y,0,0,0
92065,4,2025,R,Y,3304,815378,247
92066,4,2025,A,Y,0,0,0
92066,4,2025,C,Y,0,0,0
92066,4,2025,I,Y,0,0,0
92066,4,2025,R,Y,0,0,0
92067,4,2025,A,Y,0,0,0
92067,4,2025,C,N,93,562514,6049
92067,4,2025,I,Y,0,0,0
92067,4,2025,R,N,695,534449,769
92068,4,2025,A,Y,0,0,0
92068,4,2025,C,Y,0,0,0
92068,4,2025,I,Y,0,0,0
92068,4,2025,R,Y,0,0,0
92069,4,2025,A,Y,0,0,0
92069,4,2025,C,Y,0,0,0
92069,4,2025,I,Y,0,0,0
92069,4,2025,R,Y,4193,641312,153
92070,4,2025,A,Y,0,0,0
92070,4,2025,C,Y,0,0,0
92070,4,2025,I,Y,0,0,0
92070,4,2025,R,Y,0,0,0
92071,4,2025,A,Y,0,0,0
92071,4,2025,C,Y,1361,7270132,5342
92071,4,2025,I,Y,0,0,0
92071,4,2025,R,Y,19838,4835431,244
92072,4,2025,A,Y,0,0,0
92072,4,2025,C,Y,0,0,0
92072,4,2025,I,Y,0,0,0
92072,4,2025,R,Y,0,0,0
92075,4,2025,A,Y,0,0,0
92075,4,2025,C,N,679,2322977,3421
92075,4,2025,I,Y,0,0,0
92075,4,2025,R,N,5624,1619215,288
92078,4,2025,A,Y,0,0,0
92078,4,2025,C,Y,0,0,0
92078,4,2025,I,Y,0,0,0
92078,4,2025,R,N,4436,998660,225
92079,4,2025,A,Y,0,0,0
92079,4,2025,C,Y,0,0,0
92079,4,2025,I,Y,0,0,0
92079,4,2025,R,Y,0,0,0
92081,4,2025,A,Y,0,0,0
92081,4,2025,C,Y,0,0,0
92081,4,2025,I,Y,0,0,0
92081,4,2025,R,Y,2895,737953,255
92082,4,2025,A,Y,0,0,0
92082,4,2025,C,Y,0,0,0
92082,4,2025,I,Y,0,0,0
92082,4,2025,R,Y,2061,515160,250
92083,4,2025,A,Y,0,0,0
92083,4,2025,C,N,164,1121943,6841
92083,4,2025,I,Y,0,0,0
92083,4,2025,R,N,2729,486669,178
92084,4,2025,A,Y,0,0,0
92084,4,2025,C,Y,203,1345035,6626
92084,4,2025,I,Y,0,0,0
92084,4,2025,R,Y,3722,495580,133
92085,4,2025,A,Y,0,0,0
92085,4,2025,C,Y,0,0,0
92085,4,2025,I,Y,0,0,0
92085,4,2025,R,Y,0,0,0
92086,4,2025,A,Y,0,0,0
92086,4,2025,C,Y,0,0,0
92086,4,2025,I,Y,0,0,0
92086,4,2025,R,Y,137,49655,362
92091,4,2025,A,Y,0,0,0
92091,4,2025,C,Y,0,0,0
92091,4,2025,I,Y,0,0,0
92091,4,2025,R,N,220,112907,513
92092,4,2025,A,Y,0,0,0
92092,4,2025,C,Y,0,0,0
92092,4,2025,I,Y,0,0,0
92092,4,2025,R,Y,0,0,0
92093,4,2025,A,Y,0,0,0
92093,4,2025,C,Y,0,0,0
92093,4,2025,I,Y,0,0,0
92093,4,2025,R,Y,0,0,0
92096,4,2025,A,Y,0,0,0
92096,4,2025,C,Y,0,0,0
92096,4,2025,I,Y,0,0,0
92096,4,2025,R,Y,0,0,0
92101,4,2025,A,Y,0,0,0
92101,4,2025,C,Y,0,0,0
92101,4,2025,I,Y,0,0,0
92101,4,2025,R,Y,17899,5606926,313
92102,4,2025,A,Y,0,0,0
92102,4,2025,C,N,216,1132788,5244
92102,4,2025,I,Y,0,0,0
92102,4,2025,R,N,5469,1075330,197
92103,4,2025,A,Y,0,0,0
92103,4,2025,C,Y,0,0,0
92103,4,2025,I,Y,0,0,0
92103,4,2025,R,Y,8962,1793995,200
92104,4,2025,A,Y,0,0,0
92104,4,2025,C,Y,0,0,0
92104,4,2025,I,Y,0,0,0
92104,4,2025,R,N,10125,1664713,164
92105,4,2025,A,Y,0,0,0
92105,4,2025,C,Y,0,0,0
92105,4,2025,I,Y,0,0,0
92105,4,2025,R,N,6940,1292182,186
92106,4,2025,A,Y,0,0,0
92106,4,2025,C,Y,0,0,0
92106,4,2025,I,Y,0,0,0
92106,4,2025,R,Y,2404,509747,212
92107,4,2025,A,Y,0,0,0
92107,4,2025,C,Y,0,0,0
92107,4,2025,I,Y,0,0,0
92107,4,2025,R,N,5187,923264,178
92108,4,2025,A,Y,0,0,0
92108,4,2025,C,N,501,10658767,21275
92108,4,2025,I,Y,0,0,0
92108,4,2025,R,N,9192,2497751,272
92109,4,2025,A,Y,0,0,0
92109,4,2025,C,Y,0,0,0
92109,4,2025,I,Y,0,0,0
92109,4,2025,R,N,10745,1969289,183
92110,4,2025,A,Y,0,0,0
92110,4,2025,C,Y,0,0,0
92110,4,2025,I,Y,0,0,0
92110,4,2025,R,N,5225,1249271,239
92111,4,2025,A,Y,0,0,0
92111,4,2025,C,Y,740,5418672,7323
92111,4,2025,I,Y,0,0,0
92111,4,2025,R,Y,5063,1030963,204
92112,4,2025,A,Y,0,0,0
92112,4,2025,C,Y,0,0,0
92112,4,2025,I,Y,0,0,0
92112,4,2025,R,Y,0,0,0
92113,4,2025,A,Y,0,0,0
92113,4,2025,C,Y,0,0,0
92113,4,2025,I,Y,0,0,0
92113,4,2025,R,N,4024,741519,184
92114,4,2025,A,Y,0,0,0
92114,4,2025,C,Y,0,0,0
92114,4,2025,I,Y,0,0,0
92114,4,2025,R,N,3812,803324,211
92115,4,2025,A,Y,0,0,0
92115,4,2025,C,Y,655,4627648,7065
92115,4,2025,I,Y,0,0,0
92115,4,2025,R,Y,8721,1176377,135
92116,4,2025,A,Y,0,0,0
92116,4,2025,C,Y,0,0,0
92116,4,2025,I,Y,0,0,0
92116,4,2025,R,N,7230,1182085,163
92117,4,2025,A,Y,0,0,0
92117,4,2025,C,N,293,1962264,6697
92117,4,2025,I,Y,0,0,0
92117,4,2025,R,N,6411,1084696,169
92118,4,2025,A,Y,0,0,0
92118,4,2025,C,Y,0,0,0
92118,4,2025,I,Y,0,0,0
92118,4,2025,R,Y,7950,3991047,502
92119,4,2025,A,Y,0,0,0
92119,4,2025,C,Y,0,0,0
92119,4,2025,I,Y,0,0,0
92119,4,2025,R,N,2733,518888,190
92120,4,2025,A,Y,0,0,0
92120,4,2025,C,Y,0,0,0
92120,4,2025,I,Y,0,0,0
92120,4,2025,R,N,4750,1131999,238
92121,4,2025,A,Y,0,0,0
92121,4,2025,C,Y,0,0,0
92121,4,2025,I,Y,0,0,0
92121,4,2025,R,Y,787,563590,716
92122,4,2025,A,Y,0,0,0
92122,4,2025,C,N,263,3948110,15012
92122,4,2025,I,Y,0,0,0
92122,4,2025,R,N,11444,2811626,246
92123,4,2025,A,Y,0,0,0
92123,4,2025,C,Y,548,16088336,29358
92123,4,2025,I,Y,0,0,0
92123,4,2025,R,Y,5307,1920954,362
92124,4,2025,A,Y,0,0,0
92124,4,2025,C,Y,0,0,0
92124,4,2025,I,Y,0,0,0
92124,4,2025,R,N,3357,747975,223
92126,4,2025,A,Y,0,0,0
92126,4,2025,C,Y,0,0,0
92126,4,2025,I,Y,0,0,0
92126,4,2025,R,Y,9741,1963796,202
92127,4,2025,A,Y,0,0,0
92127,4,2025,C,Y,0,0,0
92127,4,2025,I,Y,0,0,0
92127,4,2025,R,N,4205,1665133,396
92128,4,2025,A,Y,0,0,0
92128,4,2025,C,Y,0,0,0
92128,4,2025,I,Y,0,0,0
92128,4,2025,R,Y,7055,1806593,256
92129,4,2025,A,Y,0,0,0
92129,4,2025,C,Y,0,0,0
92129,4,2025,I,Y,0,0,0
92129,4,2025,R,N,5393,1149944,213
92130,4,2025,A,Y,0,0,0
92130,4,2025,C,Y,0,0,0
92130,4,2025,I,Y,0,0,0
92130,4,2025,R,N,7619,1793983,235
92131,4,2025,A,Y,0,0,0
92131,4,2025,C,Y,234,3000835,12824
92131,4,2025,I,Y,0,0,0
92131,4,2025,R,Y,3697,674580,182
92132,4,2025,A,Y,0,0,0
92132,4,2025,C,Y,0,0,0
92132,4,2025,I,Y,0,0,0
92132,4,2025,R,Y,0,0,0
92134,4,2025,A,Y,0,0,0
92134,4,2025,C,Y,0,0,0
92134,4,2025,I,Y,0,0,0
92134,4,2025,R,Y,0,0,0
92135,4,2025,A,Y,0,0,0
92135,4,2025,C,Y,0,0,0
92135,4,2025,I,Y,0,0,0
92135,4,2025,R,Y,0,0,0
92136,4,2025,A,Y,0,0,0
92136,4,2025,C,Y,0,0,0
92136,4,2025,I,Y,0,0,0
92136,4,2025,R,Y,0,0,0
92139,4,2025,A,Y,0,0,0
92139,4,2025,C,Y,0,0,0
92139,4,2025,I,Y,0,0,0
92139,4,2025,R,N,2402,447584,186
92145,4,2025,A,Y,0,0,0
92145,4,2025,C,Y,0,0,0
92145,4,2025,I,Y,0,0,0
92145,4,2025,R,Y,0,0,0
92152,4,2025,A,Y,0,0,0
92152,4,2025,C,Y,0,0,0
92152,4,2025,I,Y,0,0,0
92152,4,2025,R,Y,0,0,0
92154,4,2025,A,Y,0,0,0
92154,4,2025,C,Y,713,8305640,11649
92154,4,2025,I,Y,0,0,0
92154,4,2025,R,Y,6370,1519515,239
92155,4,2025,A,Y,0,0,0
92155,4,2025,C,Y,0,0,0
92155,4,2025,I,Y,0,0,0
92155,4,2025,R,Y,0,0,0
92158,4,2025,A,Y,0,0,0
92158,4,2025,C,Y,0,0,0
92158,4,2025,I,Y,0,0,0
92158,4,2025,R,Y,0,0,0
92161,4,2025,A,Y,0,0,0
92161,4,2025,C,Y,0,0,0
92161,4,2025,I,Y,0,0,0
92161,4,2025,R,Y,0,0,0
92173,4,2025,A,Y,0,0,0
92173,4,2025,C,Y,0,0,0
92173,4,2025,I,Y,0,0,0
92173,4,2025,R,N,1650,225340,137
92179,4,2025,A,Y,0,0,0
92179,4,2025,C,Y,0,0,0
92179,4,2025,I,Y,0,0,0
92179,4,2025,R,Y,0,0,0
92182,4,2025,A,Y,0,0,0
92182,4,2025,C,Y,0,0,0
92182,4,2025,I,Y,0,0,0
92182,4,2025,R,Y,0,0,0
92199,4,2025,A,Y,0,0,0
92199,4,2025,C,Y,0,0,0
92199,4,2025,I,Y,0,0,0
92199,4,2025,R,Y,0,0,0
92536,4,2025,A,Y,0,0,0
92536,4,2025,C,Y,0,0,0
92536,4,2025,I,Y,0,0,0
92536,4,2025,R,Y,0,0,0
92624,4,2025,A,Y,0,0,0
92624,4,2025,C,Y,0,0,0
92624,4,2025,I,Y,0,0,0
92624,4,2025,R,N,2879,1028175,357
92625,4,2025,A,Y,0,0,0
92629,4,2025,A,Y,0,0,0
92629,4,2025,C,Y,0,0,0
92629,4,2025,I,Y,0,0,0
92629,4,2025,R,N,13121,4403013,336
92649,4,2025,A,Y,0,0,0
92651,4,2025,A,Y,0,0,0
92651,4,2025,C,Y,0,0,0
92651,4,2025,I,Y,0,0,0
92651,4,2025,R,Y,1631,765399,469
92653,4,2025,A,Y,0,0,0
92653,4,2025,C,Y,0,0,0
92653,4,2025,I,Y,0,0,0
92653,4,2025,R,N,5741,1945241,339
92654,4,2025,A,Y,0,0,0
92654,4,2025,C,Y,0,0,0
92654,4,2025,I,Y,0,0,0
92654,4,2025,R,Y,0,0,0
92656,4,2025,A,Y,0,0,0
92656,4,2025,C,Y,0,0,0
92656,4,2025,I,Y,0,0,0
92656,4,2025,R,N,2327,634451,273
92672,4,2025,A,Y,0,0,0
92672,4,2025,C,Y,0,0,0
92672,4,2025,I,Y,0,0,0
92672,4,2025,R,Y,15557,4523970,291
92673,4,2025,A,Y,0,0,0
92673,4,2025,C,N,767,5151075,6716
92673,4,2025,I,Y,0,0,0
92673,4,2025,R,N,10190,2816114,276
92674,4,2025,A,Y,0,0,0
92674,4,2025,C,Y,0,0,0
92674,4,2025,I,Y,0,0,0
92674,4,2025,R,Y,0,0,0
92675,4,2025,A,Y,0,0,0
92675,4,2025,C,Y,1310,7782726,5941
92675,4,2025,I,Y,0,0,0
92675,4,2025,R,Y,11789,4045538,343
92676,4,2025,A,Y,0,0,0
92676,4,2025,C,Y,0,0,0
92676,4,2025,I,Y,0,0,0
92676,4,2025,R,Y,0,0,0
92677,4,2025,A,Y,0,0,0
92677,4,2025,C,Y,1702,11048475,6491
92677,4,2025,I,Y,0,0,0
92677,4,2025,R,Y,23120,7112534,308
92679,4,2025,A,Y,0,0,0
92679,4,2025,C,Y,0,0,0
92679,4,2025,I,Y,0,0,0
92679,4,2025,R,N,3208,1046455,326
92688,4,2025,A,Y,0,0,0
92688,4,2025,C,Y,0,0,0
92688,4,2025,I,Y,0,0,0
92688,4,2025,R,N,1970,418177,212
92690,4,2025,A,Y,0,0,0
92690,4,2025,C,Y,0,0,0
92690,4,2025,I,Y,0,0,0
92690,4,2025,R,Y,0,0,0
92691,4,2025,A,Y,0,0,0
92691,4,2025,C,Y,378,4517435,11951
92691,4,2025,I,Y,0,0,0
92691,4,2025,R,Y,3904,1073492,275
92692,4,2025,A,Y,0,0,0
92692,4,2025,C,Y,0,0,0
92692,4,2025,I,Y,0,0,0
92692,4,2025,R,N,6331,1692845,267
92693,4,2025,A,Y,0,0,0
92693,4,2025,C,Y,0,0,0
92693,4,2025,I,Y,0,0,0
92693,4,2025,R,Y,0,0,0
92694,4,2025,A,Y,0,0,0
92694,4,2025,C,Y,0,0,0
92694,4,2025,I,Y,0,0,0
92694,4,2025,R,N,13255,3916153,295
91901,5,2025,A,Y,0,0,0
91901,5,2025,C,Y,0,0,0
91901,5,2025,I,Y,0,0,0
91901,5,2025,R,Y,2839,904003,318
91902,5,2025,A,Y,0,0,0
91902,5,2025,C,Y,0,0,0
91902,5,2025,I,Y,0,0,0
91902,5,2025,R,N,1253,394380,315
91905,5,2025,A,Y,0,0,0
91905,5,2025,C,Y,0,0,0
91905,5,2025,I,Y,0,0,0
91905,5,2025,R,Y,0,0,0
91906,5,2025,A,Y,0,0,0
91906,5,2025,C,Y,0,0,0
91906,5,2025,I,Y,0,0,0
91906,5,2025,R,Y,632,233052,369
91910,5,2025,A,Y,0,0,0
91910,5,2025,C,Y,0,0,0
91910,5,2025,I,Y,0,0,0
91910,5,2025,R,Y,8309,1896544,228
91911,5,2025,A,Y,0,0,0
91911,5,2025,C,Y,695,6179981,8892
91911,5,2025,I,Y,0,0,0
91911,5,2025,R,Y,7259,1729756,238
91912,5,2025,A,Y,0,0,0
91912,5,2025,C,Y,0,0,0
91912,5,2025,I,Y,0,0,0
91912,5,2025,R,Y,0,0,0
91913,5,2025,A,Y,0,0,0
91913,5,2025,C,Y,0,0,0
91913,5,2025,I,Y,0,0,0
91913,5,2025,R,N,6728,1903578,283
91914,5,2025,A,Y,0,0,0
91914,5,2025,C,Y,0,0,0
91914,5,2025,I,Y,0,0,0
91914,5,2025,R,N,968,209338,216
91915,5,2025,A,Y,0,0,0
91915,5,2025,C,Y,0,0,0
91915,5,2025,I,Y,0,0,0
91915,5,2025,R,N,4243,1233923,291
91916,5,2025,A,Y,0,0,0
91916,5,2025,C,Y,0,0,0
91916,5,2025,I,Y,0,0,0
91916,5,2025,R,Y,0,0,0
91917,5,2025,A,Y,0,0,0
91917,5,2025,C,Y,0,0,0
91917,5,2025,I,Y,0,0,0
91917,5,2025,R,Y,0,0,0
91931,5,2025,A,Y,0,0,0
91931,5,2025,C,Y,0,0,0
91931,5,2025,I,Y,0,0,0
91931,5,2025,R,Y,0,0,0
91932,5,2025,A,Y,0,0,0
91932,5,2025,C,N,133,484074,3640
91932,5,2025,I,Y,0,0,0
91932,5,2025,R,N,4179,874680,209
91934,5,2025,A,Y,0,0,0
91934,5,2025,C,Y,0,0,0
91934,5,2025,I,Y,0,0,0
91934,5,2025,R,Y,0,0,0
91935,5,2025,A,Y,0,0,0
91935,5,2025,C,Y,0,0,0
91935,5,2025,I,Y,0,0,0
91935,5,2025,R,N,614,150811,246
91941,5,2025,A,Y,0,0,0
91941,5,2025,C,Y,0,0,0
91941,5,2025,I,Y,0,0,0
91941,5,2025,R,N,3735,906592,243
91942,5,2025,A,Y,0,0,0
91942,5,2025,C,N,551,4713376,8554
91942,5,2025,I,Y,0,0,0
91942,5,2025,R,N,7129,1836700,258
91945,5,2025,A,Y,0,0,0
91945,5,2025,C,N,577,2907590,5039
91945,5,2025,I,Y,0,0,0
91945,5,2025,R,N,9212,2086853,227
91948,5,2025,A,Y,0,0,0
91948,5,2025,C,Y,0,0,0
91948,5,2025,I,Y,0,0,0
91948,5,2025,R,Y,0,0,0
91950,5,2025,A,Y,0,0,0
91950,5,2025,C,Y,649,6677834,10289
91950,5,2025,I,Y,0,0,0
91950,5,2025,R,Y,4382,1243459,284
91962,5,2025,A,Y,0,0,0
91962,5,2025,C,Y,0,0,0
91962,5,2025,I,Y,0,0,0
91962,5,2025,R,Y,0,0,0
91963,5,2025,A,Y,0,0,0
91963,5,2025,C,Y,0,0,0
91963,5,2025,I,Y,0,0,0
91963,5,2025,R,Y,0,0,0
91977,5,2025,A,Y,0,0,0
91977,5,2025,C,Y,0,0,0
91977,5,2025,I,Y,0,0,0
91977,5,2025,R,N,4701,1111721,236
91978,5,2025,A,Y,0,0,0
91978,5,2025,C,Y,0,0,0
91978,5,2025,I,Y,0,0,0
91978,5,2025,R,N,791,322675,408
91980,5,2025,A,Y,0,0,0
91980,5,2025,C,Y,0,0,0
91980,5,2025,I,Y,0,0,0
91980,5,2025,R,Y,0,0,0
92003,5,2025,A,Y,0,0,0
92003,5,2025,C,Y,0,0,0
92003,5,2025,I,Y,0,0,0
92003,5,2025,R,N,488,147146,302
92004,5,2025,A,Y,0,0,0
92004,5,2025,C,Y,0,0,0
92004,5,2025,I,Y,0,0,0
92004,5,2025,R,Y,491,119069,243
92007,5,2025,A,Y,0,0,0
92007,5,2025,C,Y,0,0,0
92007,5,2025,I,Y,0,0,0
92007,5,2025,R,N,1447,378660,262
92008,5,2025,A,Y,0,0,0
92008,5,2025,C,N,795,9134712,11490
92008,5,2025,I,Y,0,0,0
92008,5,2025,R,N,5729,1461585,255
92009,5,2025,A,Y,0,0,0
92009,5,2025,C,N,222,1541599,6944
92009,5,2025,I,Y,0,0,0
92009,5,2025,R,N,5117,1318555,258
92010,5,2025,A,Y,0,0,0
92010,5,2025,C,Y,0,0,0
92010,5,2025,I,Y,0,0,0
92010,5,2025,R,N,2738,900080,329
92011,5,2025,A,Y,0,0,0
92011,5,2025,C,N,282,2000867,7095
92011,5,2025,I,Y,0,0,0
92011,5,2025,R,N,3430,1162906,339
92014,5,2025,A,Y,0,0,0
92014,5,2025,C,Y,0,0,0
92014,5,2025,I,Y,0,0,0
92014,5,2025,R,N,2199,670127,305
92019,5,2025,A,Y,0,0,0
92019,5,2025,C,Y,0,0,0
92019,5,2025,I,Y,0,0,0
92019,5,2025,R,N,8127,2277057,280
92020,5,2025,A,Y,0,0,0
92020,5,2025,C,N,2016,13463315,6678
92020,5,2025,I,Y,0,0,0
