ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
92019,2,2025,R,N,7870,2303617,293
92020,2,2025,A,Y,0,0,0
92020,2,2025,C,N,2037,12503086,6138
92020,2,2025,I,Y,0,0,0
92020,2,2025,R,N,19617,6543916,334
92021,2,2025,A,Y,0,0,0
92021,2,2025,C,N,878,5448610,6206
92021,2,2025,I,Y,0,0,0
92021,2,2025,R,N,13315,4012867,301
92024,2,2025,A,Y,0,0,0
92024,2,2025,C,Y,0,0,0
92024,2,2025,I,Y,0,0,0
92024,2,2025,R,Y,5652,1713126,303
92025,2,2025,A,Y,0,0,0
92025,2,2025,C,Y,489,3329616,6809
92025,2,2025,I,Y,0,0,0
92025,2,2025,R,Y,3880,967026,249
92026,2,2025,A,Y,0,0,0
92026,2,2025,C,Y,109,914886,8393
92026,2,2025,I,Y,0,0,0
92026,2,2025,R,Y,3972,1132809,285
92027,2,2025,A,Y,0,0,0
92027,2,2025,C,Y,0,0,0
92027,2,2025,I,Y,0,0,0
92027,2,2025,R,Y,3831,952137,249
92028,2,2025,A,Y,0,0,0
92028,2,2025,C,Y,0,0,0
92028,2,2025,I,Y,0,0,0
92028,2,2025,R,N,4562,1353446,297
92029,2,2025,A,Y,0,0,0
92029,2,2025,C,Y,0,0,0
92029,2,2025,I,Y,0,0,0
92029,2,2025,R,N,1500,766712,511
92036,2,2025,A,Y,0,0,0
92036,2,2025,C,Y,0,0,0
92036,2,2025,I,Y,0,0,0
92036,2,2025,R,Y,480,198974,415
92037,2,2025,A,Y,0,0,0
92037,2,2025,C,Y,0,0,0
92037,2,2025,I,Y,0,0,0
92037,2,2025,R,Y,6638,2370569,357
92040,2,2025,A,Y,0,0,0
92040,2,2025,C,Y,0,0,0
92040,2,2025,I,Y,0,0,0
92040,2,2025,R,N,3734,1647864,441
92045,2,2025,C,Y,0,0,0
92045,2,2025,I,Y,0,0,0
92045,2,2025,R,Y,0,0,0
92049,2,2025,A,Y,0,0,0
92049,2,2025,C,Y,0,0,0
92049,2,2025,I,Y,0,0,0
92049,2,2025,R,Y,0,0,0
92054,2,2025,A,Y,0,0,0
92054,2,2025,C,Y,0,0,0
92054,2,2025,I,Y,0,0,0
92054,2,2025,R,Y,3733,860051,230
92055,2,2025,A,Y,0,0,0
92055,2,2025,C,Y,0,0,0
92055,2,2025,I,Y,0,0,0
92055,2,2025,R,Y,0,0,0
92056,2,2025,A,Y,0,0,0
92056,2,2025,C,Y,0,0,0
92056,2,2025,I,Y,0,0,0
92056,2,2025,R,N,5108,1046966,205
92057,2,2025,A,Y,0,0,0
92057,2,2025,C,Y,0,0,0
92057,2,2025,I,Y,0,0,0
92057,2,2025,R,N,4821,885306,184
92058,2,2025,A,Y,0,0,0
92058,2,2025,C,Y,0,0,0
92058,2,2025,I,Y,0,0,0
92058,2,2025,R,Y,1383,914000,661
92059,2,2025,A,Y,0,0,0
92059,2,2025,C,Y,0,0,0
92059,2,2025,I,Y,0,0,0
92059,2,2025,R,N,424,212681,502
92060,2,2025,A,Y,0,0,0
92060,2,2025,C,Y,0,0,0
92060,2,2025,I,Y,0,0,0
92060,2,2025,R,Y,0,0,0
92061,2,2025,A,Y,0,0,0
92061,2,2025,C,Y,0,0,0
92061,2,2025,I,Y,0,0,0
92061,2,2025,R,N,404,210201,520
92064,2,2025,A,Y,0,0,0
92064,2,2025,C,Y,0,0,0
92064,2,2025,I,Y,0,0,0
92064,2,2025,R,Y,15938,4597378,288
92065,2,2025,A,Y,0,0,0
92065,2,2025,C,Y,0,0,0
92065,2,2025,I,Y,0,0,0
92065,2,2025,R,Y,3197,1153474,361
92066,2,2025,A,Y,0,0,0
92066,2,2025,C,Y,0,0,0
92066,2,2025,I,Y,0,0,0
92066,2,2025,R,Y,0,0,0
92067,2,2025,A,Y,0,0,0
92067,2,2025,C,Y,0,0,0
92067,2,2025,I,Y,0,0,0
92067,2,2025,R,N,660,745090,1129
92068,2,2025,A,Y,0,0,0
92068,2,2025,C,Y,0,0,0
92068,2,2025,I,Y,0,0,0
92068,2,2025,R,Y,0,0,0
92069,2,2025,A,Y,0,0,0
92069,2,2025,C,Y,0,0,0
92069,2,2025,I,Y,0,0,0
92069,2,2025,R,Y,3886,831989,214
92070,2,2025,A,Y,0,0,0
92070,2,2025,C,Y,0,0,0
92070,2,2025,I,Y,0,0,0
92070,2,2025,R,Y,0,0,0
92071,2,2025,A,Y,0,0,0
92071,2,2025,C,Y,1363,7232817,5307
92071,2,2025,I,Y,0,0,0
92071,2,2025,R,Y,20169,6193504,307
92072,2,2025,A,Y,0,0,0
92072,2,2025,C,Y,0,0,0
92072,2,2025,I,Y,0,0,0
92072,2,2025,R,Y,0,0,0
92075,2,2025,A,Y,0,0,0
92075,2,2025,C,N,693,2338023,3374
92075,2,2025,I,Y,0,0,0
92075,2,2025,R,N,5649,2244007,397
92078,2,2025,A,Y,0,0,0
92078,2,2025,C,Y,0,0,0
92078,2,2025,I,Y,0,0,0
92078,2,2025,R,N,4213,1231466,292
92079,2,2025,A,Y,0,0,0
92079,2,2025,C,Y,0,0,0
92079,2,2025,I,Y,0,0,0
92079,2,2025,R,Y,0,0,0
92081,2,2025,A,Y,0,0,0
92081,2,2025,C,Y,0,0,0
92081,2,2025,I,Y,0,0,0
92081,2,2025,R,Y,2830,928392,328
92082,2,2025,A,Y,0,0,0
92082,2,2025,C,Y,0,0,0
92082,2,2025,I,Y,0,0,0
92082,2,2025,R,Y,1990,774619,389
92083,2,2025,A,Y,0,0,0
92083,2,2025,C,N,151,1004634,6653
92083,2,2025,I,Y,0,0,0
92083,2,2025,R,N,2546,614854,241
92084,2,2025,A,Y,0,0,0
92084,2,2025,C,Y,197,1147060,5823
92084,2,2025,I,Y,0,0,0
92084,2,2025,R,Y,3393,918594,271
92085,2,2025,A,Y,0,0,0
92085,2,2025,C,Y,0,0,0
92085,2,2025,I,Y,0,0,0
92085,2,2025,R,Y,0,0,0
92086,2,2025,A,Y,0,0,0
92086,2,2025,C,Y,0,0,0
92086,2,2025,I,Y,0,0,0
92086,2,2025,R,Y,130,60543,466
92091,2,2025,A,Y,0,0,0
92091,2,2025,C,Y,0,0,0
92091,2,2025,I,Y,0,0,0
92091,2,2025,R,N,206,126549,614
92092,2,2025,A,Y,0,0,0
92092,2,2025,C,Y,0,0,0
92092,2,2025,I,Y,0,0,0
92092,2,2025,R,Y,0,0,0
92093,2,2025,A,Y,0,0,0
92093,2,2025,C,Y,0,0,0
92093,2,2025,I,Y,0,0,0
92093,2,2025,R,Y,0,0,0
92096,2,2025,A,Y,0,0,0
92096,2,2025,C,Y,0,0,0
92096,2,2025,I,Y,0,0,0
92096,2,2025,R,Y,0,0,0
92101,2,2025,A,Y,0,0,0
92101,2,2025,C,Y,0,0,0
92101,2,2025,I,Y,0,0,0
92101,2,2025,R,Y,17477,5229689,299
92102,2,2025,A,Y,0,0,0
92102,2,2025,C,N,214,1331629,6223
92102,2,2025,I,Y,0,0,0
92102,2,2025,R,N,5333,1213189,227
92103,2,2025,A,Y,0,0,0
92103,2,2025,C,Y,0,0,0
92103,2,2025,I,Y,0,0,0
92103,2,2025,R,Y,8676,1923790,222
92104,2,2025,A,Y,0,0,0
92104,2,2025,C,Y,0,0,0
92104,2,2025,I,Y,0,0,0
92104,2,2025,R,N,9845,1823987,185
92105,2,2025,A,Y,0,0,0
92105,2,2025,C,Y,0,0,0
92105,2,2025,I,Y,0,0,0
92105,2,2025,R,N,6719,1434145,213
92106,2,2025,A,Y,0,0,0
92106,2,2025,C,Y,0,0,0
92106,2,2025,I,Y,0,0,0
92106,2,2025,R,Y,2342,687328,293
92107,2,2025,A,Y,0,0,0
92107,2,2025,C,Y,0,0,0
92107,2,2025,I,Y,0,0,0
92107,2,2025,R,N,5080,1149344,226
92108,2,2025,A,Y,0,0,0
92108,2,2025,C,N,494,9061306,18343
92108,2,2025,I,Y,0,0,0
92108,2,2025,R,N,9079,2470334,272
92109,2,2025,A,Y,0,0,0
92109,2,2025,C,Y,0,0,0
92109,2,2025,I,Y,0,0,0
92109,2,2025,R,N,10461,2283967,218
92110,2,2025,A,Y,0,0,0
92110,2,2025,C,Y,0,0,0
92110,2,2025,I,Y,0,0,0
92110,2,2025,R,N,5050,1307184,259
92111,2,2025,A,Y,0,0,0
92111,2,2025,C,Y,726,4818825,6637
92111,2,2025,I,Y,0,0,0
92111,2,2025,R,Y,4920,1238623,252
92112,2,2025,A,Y,0,0,0
92112,2,2025,C,Y,0,0,0
92112,2,2025,I,Y,0,0,0
92112,2,2025,R,Y,0,0,0
92113,2,2025,A,Y,0,0,0
92113,2,2025,C,Y,0,0,0
92113,2,2025,I,Y,0,0,0
92113,2,2025,R,N,3852,831933,216
92114,2,2025,A,Y,0,0,0
92114,2,2025,C,Y,0,0,0
92114,2,2025,I,Y,0,0,0
92114,2,2025,R,N,3671,1044007,284
92115,2,2025,A,Y,0,0,0
92115,2,2025,C,Y,636,4245691,6676
92115,2,2025,I,Y,0,0,0
92115,2,2025,R,Y,8486,2347864,277
92116,2,2025,A,Y,0,0,0
92116,2,2025,C,Y,0,0,0
92116,2,2025,I,Y,0,0,0
92116,2,2025,R,N,7115,1331578,187
92117,2,2025,A,Y,0,0,0
92117,2,2025,C,Y,0,0,0
92117,2,2025,I,Y,0,0,0
92117,2,2025,R,N,6191,1406149,227
92118,2,2025,A,Y,0,0,0
92118,2,2025,C,Y,0,0,0
92118,2,2025,I,Y,0,0,0
92118,2,2025,R,Y,7935,4019651,507
92119,2,2025,A,Y,0,0,0
92119,2,2025,C,Y,0,0,0
92119,2,2025,I,Y,0,0,0
92119,2,2025,R,N,2693,669880,249
92120,2,2025,A,Y,0,0,0
92120,2,2025,C,Y,0,0,0
92120,2,2025,I,Y,0,0,0
92120,2,2025,R,N,4669,1271220,272
92121,2,2025,A,Y,0,0,0
92121,2,2025,C,Y,0,0,0
92121,2,2025,I,Y,0,0,0
92121,2,2025,R,Y,788,641163,814
92122,2,2025,A,Y,0,0,0
92122,2,2025,C,N,257,3624304,14102
92122,2,2025,I,Y,0,0,0
92122,2,2025,R,N,11317,3118394,276
92123,2,2025,A,Y,0,0,0
92123,2,2025,C,Y,544,15739508,28933
92123,2,2025,I,Y,0,0,0
92123,2,2025,R,Y,5200,2004500,385
92124,2,2025,A,Y,0,0,0
92124,2,2025,C,Y,0,0,0
92124,2,2025,I,Y,0,0,0
92124,2,2025,R,N,3314,837867,253
92126,2,2025,A,Y,0,0,0
92126,2,2025,C,Y,0,0,0
92126,2,2025,I,Y,0,0,0
92126,2,2025,R,Y,9432,2292464,243
92127,2,2025,A,Y,0,0,0
92127,2,2025,C,Y,0,0,0
92127,2,2025,I,Y,0,0,0
92127,2,2025,R,N,4083,1948369,477
92128,2,2025,A,Y,0,0,0
92128,2,2025,C,Y,0,0,0
92128,2,2025,I,Y,0,0,0
92128,2,2025,R,Y,6853,2069082,302
92129,2,2025,A,Y,0,0,0
92129,2,2025,C,Y,0,0,0
92129,2,2025,I,Y,0,0,0
92129,2,2025,R,N,5235,1430629,273
92130,2,2025,A,Y,0,0,0
92130,2,2025,C,Y,0,0,0
92130,2,2025,I,Y,0,0,0
92130,2,2025,R,N,7470,2280854,305
92131,2,2025,A,Y,0,0,0
92131,2,2025,C,Y,227,3040740,13395
92131,2,2025,I,Y,0,0,0
92131,2,2025,R,Y,3692,937636,254
92132,2,2025,A,Y,0,0,0
92132,2,2025,C,Y,0,0,0
92132,2,2025,I,Y,0,0,0
92132,2,2025,R,Y,0,0,0
92134,2,2025,A,Y,0,0,0
92134,2,2025,C,Y,0,0,0
92134,2,2025,I,Y,0,0,0
92134,2,2025,R,Y,0,0,0
92135,2,2025,A,Y,0,0,0
92135,2,2025,C,Y,0,0,0
92135,2,2025,I,Y,0,0,0
92135,2,2025,R,Y,0,0,0
92136,2,2025,A,Y,0,0,0
92136,2,2025,C,Y,0,0,0
92136,2,2025,I,Y,0,0,0
92136,2,2025,R,Y,0,0,0
92139,2,2025,A,Y,0,0,0
92139,2,2025,C,Y,0,0,0
92139,2,2025,I,Y,0,0,0
92139,2,2025,R,N,2319,551038,238
92145,2,2025,A,Y,0,0,0
92145,2,2025,C,Y,0,0,0
92145,2,2025,I,Y,0,0,0
92145,2,2025,R,Y,0,0,0
92152,2,2025,A,Y,0,0,0
92152,2,2025,C,Y,0,0,0
92152,2,2025,I,Y,0,0,0
92152,2,2025,R,Y,0,0,0
92154,2,2025,A,Y,0,0,0
92154,2,2025,C,Y,688,7877906,11450
92154,2,2025,I,Y,0,0,0
92154,2,2025,R,Y,6137,1765189,288
92155,2,2025,A,Y,0,0,0
92155,2,2025,C,Y,0,0,0
92155,2,2025,I,Y,0,0,0
92155,2,2025,R,Y,0,0,0
92158,2,2025,A,Y,0,0,0
92158,2,2025,C,Y,0,0,0
92158,2,2025,I,Y,0,0,0
92158,2,2025,R,Y,0,0,0
92161,2,2025,A,Y,0,0,0
92161,2,2025,C,Y,0,0,0
92161,2,2025,I,Y,0,0,0
92161,2,2025,R,Y,0,0,0
92173,2,2025,A,Y,0,0,0
92173,2,2025,C,Y,0,0,0
92173,2,2025,I,Y,0,0,0
92173,2,2025,R,N,1571,272374,173
92179,2,2025,A,Y,0,0,0
92179,2,2025,C,Y,0,0,0
92179,2,2025,I,Y,0,0,0
92179,2,2025,R,Y,0,0,0
92182,2,2025,A,Y,0,0,0
92182,2,2025,C,Y,0,0,0
92182,2,2025,I,Y,0,0,0
92182,2,2025,R,Y,0,0,0
92199,2,2025,A,Y,0,0,0
92199,2,2025,C,Y,0,0,0
92199,2,2025,I,Y,0,0,0
92199,2,2025,R,Y,0,0,0
92536,2,2025,A,Y,0,0,0
92536,2,2025,C,Y,0,0,0
92536,2,2025,I,Y,0,0,0
92536,2,2025,R,Y,0,0,0
92624,2,2025,A,Y,0,0,0
92624,2,2025,C,Y,0,0,0
92624,2,2025,I,Y,0,0,0
92624,2,2025,R,N,2875,1206842,420
92625,2,2025,A,Y,0,0,0
92629,2,2025,A,Y,0,0,0
92629,2,2025,C,Y,0,0,0
92629,2,2025,I,Y,0,0,0
92629,2,2025,R,N,13135,5049293,384
92649,2,2025,A,Y,0,0,0
92651,2,2025,A,Y,0,0,0
92651,2,2025,C,Y,0,0,0
92651,2,2025,I,Y,0,0,0
92651,2,2025,R,Y,1638,851492,520
92653,2,2025,A,Y,0,0,0
92653,2,2025,C,Y,0,0,0
92653,2,2025,I,Y,0,0,0
92653,2,2025,R,N,5765,2535033,440
92654,2,2025,A,Y,0,0,0
92654,2,2025,C,Y,0,0,0
92654,2,2025,I,Y,0,0,0
92654,2,2025,R,Y,0,0,0
92656,2,2025,A,Y,0,0,0
92656,2,2025,C,Y,0,0,0
92656,2,2025,I,Y,0,0,0
92656,2,2025,R,N,2337,656834,281
92672,2,2025,A,Y,0,0,0
92672,2,2025,C,Y,0,0,0
92672,2,2025,I,Y,0,0,0
92672,2,2025,R,Y,15539,5356779,345
92673,2,2025,A,Y,0,0,0
92673,2,2025,C,N,768,5073657,6606
92673,2,2025,I,Y,0,0,0
92673,2,2025,R,N,10208,4000639,392
92674,2,2025,A,Y,0,0,0
92674,2,2025,C,Y,0,0,0
92674,2,2025,I,Y,0,0,0
92674,2,2025,R,Y,0,0,0
92675,2,2025,A,Y,0,0,0
92675,2,2025,C,Y,1315,6736717,5123
92675,2,2025,I,Y,0,0,0
92675,2,2025,R,Y,11941,5381597,451
92676,2,2025,A,Y,0,0,0
92676,2,2025,C,Y,0,0,0
92676,2,2025,I,Y,0,0,0
92676,2,2025,R,Y,0,0,0
92677,2,2025,A,Y,0,0,0
92677,2,2025,C,Y,1706,10666495,6252
92677,2,2025,I,Y,0,0,0
92677,2,2025,R,Y,23105,8384454,363
92679,2,2025,A,Y,0,0,0
92679,2,2025,C,Y,0,0,0
92679,2,2025,I,Y,0,0,0
92679,2,2025,R,N,3219,1557915,484
92688,2,2025,A,Y,0,0,0
92688,2,2025,C,Y,0,0,0
92688,2,2025,I,Y,0,0,0
92688,2,2025,R,N,1982,573679,289
92690,2,2025,A,Y,0,0,0
92690,2,2025,C,Y,0,0,0
92690,2,2025,I,Y,0,0,0
92690,2,2025,R,Y,0,0,0
92691,2,2025,A,Y,0,0,0
92691,2,2025,C,Y,376,4185681,11132
92691,2,2025,I,Y,0,0,0
92691,2,2025,R,Y,3902,1277691,327
92692,2,2025,A,Y,0,0,0
92692,2,2025,C,Y,0,0,0
92692,2,2025,I,Y,0,0,0
92692,2,2025,R,N,6333,2117147,334
92693,2,2025,A,Y,0,0,0
92693,2,2025,C,Y,0,0,0
92693,2,2025,I,Y,0,0,0
92693,2,2025,R,Y,0,0,0
92694,2,2025,A,Y,0,0,0
92694,2,2025,C,Y,0,0,0
92694,2,2025,I,Y,0,0,0
92694,2,2025,R,N,13223,5118174,387
91901,3,2025,A,Y,0,0,0
91901,3,2025,C,Y,0,0,0
91901,3,2025,I,Y,0,0,0
91901,3,2025,R,Y,2804,1329019,474
91902,3,2025,A,Y,0,0,0
91902,3,2025,C,Y,0,0,0
91902,3,2025,I,Y,0,0,0
91902,3,2025,R,N,1218,412818,339
91905,3,2025,A,Y,0,0,0
91905,3,2025,C,Y,0,0,0
91905,3,2025,I,Y,0,0,0
91905,3,2025,R,Y,0,0,0
91906,3,2025,A,Y,0,0,0
91906,3,2025,C,Y,0,0,0
91906,3,2025,I,Y,0,0,0
91906,3,2025,R,Y,620,360313,581
91910,3,2025,A,Y,0,0,0
91910,3,2025,C,Y,532,5880219,11053
91910,3,2025,I,Y,0,0,0
91910,3,2025,R,Y,8068,1990469,247
91911,3,2025,A,Y,0,0,0
91911,3,2025,C,Y,723,5798501,8020
91911,3,2025,I,Y,0,0,0
91911,3,2025,R,Y,7027,1900386,270
91912,3,2025,A,Y,0,0,0
91912,3,2025,C,Y,0,0,0
91912,3,2025,I,Y,0,0,0
91912,3,2025,R,Y,0,0,0
91913,3,2025,A,Y,0,0,0
91913,3,2025,C,Y,0,0,0
91913,3,2025,I,Y,0,0,0
91913,3,2025,R,N,6587,1758335,267
91914,3,2025,A,Y,0,0,0
91914,3,2025,C,Y,0,0,0
91914,3,2025,I,Y,0,0,0
91914,3,2025,R,N,957,223292,233
91915,3,2025,A,Y,0,0,0
91915,3,2025,C,Y,0,0,0
91915,3,2025,I,Y,0,0,0
91915,3,2025,R,N,4157,1162754,280
91916,3,2025,A,Y,0,0,0
91916,3,2025,C,Y,0,0,0
91916,3,2025,I,Y,0,0,0
91916,3,2025,R,Y,0,0,0
91917,3,2025,A,Y,0,0,0
91917,3,2025,C,Y,0,0,0
91917,3,2025,I,Y,0,0,0
91917,3,2025,R,Y,0,0,0
91931,3,2025,A,Y,0,0,0
91931,3,2025,C,Y,0,0,0
91931,3,2025,I,Y,0,0,0
91931,3,2025,R,Y,0,0,0
91932,3,2025,A,Y,0,0,0
91932,3,2025,C,Y,0,0,0
91932,3,2025,I,Y,0,0,0
91932,3,2025,R,N,4092,924291,226
91934,3,2025,A,Y,0,0,0
91934,3,2025,C,Y,0,0,0
91934,3,2025,I,Y,0,0,0
91934,3,2025,R,Y,0,0,0
91935,3,2025,A,Y,0,0,0
91935,3,2025,C,Y,0,0,0
91935,3,2025,I,Y,0,0,0
91935,3,2025,R,N,586,245572,419
91941,3,2025,A,Y,0,0,0
91941,3,2025,C,Y,0,0,0
91941,3,2025,I,Y,0,0,0
91941,3,2025,R,N,3635,958258,264
91942,3,2025,A,Y,0,0,0
91942,3,2025,C,N,557,4751425,8530
91942,3,2025,I,Y,0,0,0
91942,3,2025,R,N,6994,1785777,255
91945,3,2025,A,Y,0,0,0
91945,3,2025,C,N,579,2726911,4710
91945,3,2025,I,Y,0,0,0
91945,3,2025,R,N,9258,2426665,262
91948,3,2025,A,Y,0,0,0
91948,3,2025,C,Y,0,0,0
91948,3,2025,I,Y,0,0,0
91948,3,2025,R,Y,0,0,0
91950,3,2025,A,Y,0,0,0
91950,3,2025,C,Y,623,6116096,9817
91950,3,2025,I,Y,0,0,0
91950,3,2025,R,Y,4147,1283557,310
91962,3,2025,A,Y,0,0,0
91962,3,2025,C,Y,0,0,0
91962,3,2025,I,Y,0,0,0
91962,3,2025,R,Y,0,0,0
91963,3,2025,A,Y,0,0,0
91963,3,2025,C,Y,0,0,0
91963,3,2025,I,Y,0,0,0
91963,3,2025,R,Y,0,0,0
91977,3,2025,A,Y,0,0,0
91977,3,2025,C,Y,0,0,0
91977,3,2025,I,Y,0,0,0
91977,3,2025,R,N,4494,1124915,250
91978,3,2025,A,Y,0,0,0
91978,3,2025,C,Y,0,0,0
91978,3,2025,I,Y,0,0,0
91978,3,2025,R,N,765,460849,602
91980,3,2025,A,Y,0,0,0
91980,3,2025,C,Y,0,0,0
91980,3,2025,I,Y,0,0,0
91980,3,2025,R,Y,0,0,0
92003,3,2025,A,Y,0,0,0
92003,3,2025,C,Y,0,0,0
92003,3,2025,I,Y,0,0,0
92003,3,2025,R,N,464,196650,424
92004,3,2025,A,Y,0,0,0
92004,3,2025,C,Y,0,0,0
92004,3,2025,I,Y,0,0,0
92004,3,2025,R,Y,456,79811,175
92007,3,2025,A,Y,0,0,0
92007,3,2025,C,Y,0,0,0
92007,3,2025,I,Y,0,0,0
92007,3,2025,R,N,1413,412830,292
92008,3,2025,A,Y,0,0,0
92008,3,2025,C,N,777,8508867,10951
92008,3,2025,I,Y,0,0,0
92008,3,2025,R,N,5584,1641429,294
92009,3,2025,A,Y,0,0,0
92009,3,2025,C,Y,0,0,0
92009,3,2025,I,Y,0,0,0
92009,3,2025,R,N,5005,1419707,284
92010,3,2025,A,Y,0,0,0
92010,3,2025,C,Y,0,0,0
92010,3,2025,I,Y,0,0,0
92010,3,2025,R,N,2685,873652,325
92011,3,2025,A,Y,0,0,0
92011,3,2025,C,N,280,2068601,7388
92011,3,2025,I,Y,0,0,0
92011,3,2025,R,N,3341,1002805,300
92014,3,2025,A,Y,0,0,0
92014,3,2025,C,Y,0,0,0
92014,3,2025,I,Y,0,0,0
92014,3,2025,R,N,2125,780943,368
92019,3,2025,A,Y,0,0,0
92019,3,2025,C,Y,0,0,0
92019,3,2025,I,Y,0,0,0
92019,3,2025,R,N,7986,2305721,289
92020,3,2025,A,Y,0,0,0
92020,3,2025,C,N,2034,12875453,6330
92020,3,2025,I,Y,0,0,0
92020,3,2025,R,N,19709,6375934,324
92021,3,2025,A,Y,0,0,0
92021,3,2025,C,N,880,5817665,6611
92021,3,2025,I,Y,0,0,0
92021,3,2025,R,N,13423,4018074,299
92024,3,2025,A,Y,0,0,0
92024,3,2025,C,Y,0,0,0
92024,3,2025,I,Y,0,0,0
92024,3,2025,R,Y,5802,1679190,289
92025,3,2025,A,Y,0,0,0
92025,3,2025,C,Y,493,3691027,7487
92025,3,2025,I,Y,0,0,0
92025,3,2025,R,Y,3998,1010826,253
92026,3,2025,A,Y,0,0,0
92026,3,2025,C,Y,109,965213,8855
92026,3,2025,I,Y,0,0,0
92026,3,2025,R,Y,4114,1178304,286
92027,3,2025,A,Y,0,0,0
92027,3,2025,C,Y,0,0,0
92027,3,2025,I,Y,0,0,0
92027,3,2025,R,Y,3927,970199,247
92028,3,2025,A,Y,0,0,0
92028,3,2025,C,Y,0,0,0
92028,3,2025,I,Y,0,0,0
92028,3,2025,R,N,4664,1337880,287
92029,3,2025,A,Y,0,0,0
92029,3,2025,C,Y,0,0,0
92029,3,2025,I,Y,0,0,0
92029,3,2025,R,N,1553,942128,607
92036,3,2025,A,Y,0,0,0
92036,3,2025,C,Y,0,0,0
92036,3,2025,I,Y,0,0,0
92036,3,2025,R,Y,494,252648,511
92037,3,2025,A,Y,0,0,0
92037,3,2025,C,Y,0,0,0
92037,3,2025,I,Y,0,0,0
92037,3,2025,R,Y,6767,2435455,360
92040,3,2025,A,Y,0,0,0
92040,3,2025,C,Y,0,0,0
92040,3,2025,I,Y,0,0,0
92040,3,2025,R,N,3866,1339167,346
92045,3,2025,C,Y,0,0,0
92045,3,2025,I,Y,0,0,0
92045,3,2025,R,Y,0,0,0
92049,3,2025,A,Y,0,0,0
92049,3,2025,C,Y,0,0,0
92049,3,2025,I,Y,0,0,0
92049,3,2025,R,Y,0,0,0
92054,3,2025,A,Y,0,0,0
92054,3,2025,C,Y,0,0,0
92054,3,2025,I,Y,0,0,0
92054,3,2025,R,Y,3919,863074,220
92055,3,2025,A,Y,0,0,0
92055,3,2025,C,Y,0,0,0
92055,3,2025,I,Y,0,0,0
92055,3,2025,R,Y,0,0,0
92056,3,2025,A,Y,0,0,0
92056,3,2025,C,Y,0,0,0
92056,3,2025,I,Y,0,0,0
92056,3,2025,R,N,5305,981481,185
92057,3,2025,A,Y,0,0,0
92057,3,2025,C,Y,0,0,0
92057,3,2025,I,Y,0,0,0
92057,3,2025,R,N,5011,718006,143
92058,3,2025,A,Y,0,0,0
92058,3,2025,C,Y,0,0,0
92058,3,2025,I,Y,0,0,0
92058,3,2025,R,Y,1517,956502,631
92059,3,2025,A,Y,0,0,0
92059,3,2025,C,Y,0,0,0
92059,3,2025,I,Y,0,0,0
92059,3,2025,R,N,426,237813,558
92060,3,2025,A,Y,0,0,0
92060,3,2025,C,Y,0,0,0
92060,3,2025,I,Y,0,0,0
92060,3,2025,R,Y,0,0,0
92061,3,2025,A,Y,0,0,0
92061,3,2025,C,Y,0,0,0
92061,3,2025,I,Y,0,0,0
92061,3,2025,R,N,409,237827,581
92064,3,2025,A,Y,0,0,0
92064,3,2025,C,Y,0,0,0
92064,3,2025,I,Y,0,0,0
92064,3,2025,R,Y,16026,4155746,259
92065,3,2025,A,Y,0,0,0
92065,3,2025,C,Y,0,0,0
92065,3,2025,I,Y,0,0,0
92065,3,2025,R,Y,3267,1282324,393
92066,3,2025,A,Y,0,0,0
92066,3,2025,C,Y,0,0,0
92066,3,2025,I,Y,0,0,0
92066,3,2025,R,Y,0,0,0
92067,3,2025,A,Y,0,0,0
92067,3,2025,C,Y,0,0,0
92067,3,2025,I,Y,0,0,0
92067,3,2025,R,N,691,708190,1025
92068,3,2025,A,Y,0,0,0
92068,3,2025,C,Y,0,0,0
92068,3,2025,I,Y,0,0,0
92068,3,2025,R,Y,0,0,0
92069,3,2025,A,Y,0,0,0
92069,3,2025,C,Y,0,0,0
92069,3,2025,I,Y,0,0,0
92069,3,2025,R,Y,4034,850361,211
92070,3,2025,A,Y,0,0,0
92070,3,2025,C,Y,0,0,0
92070,3,2025,I,Y,0,0,0
92070,3,2025,R,Y,0,0,0
92071,3,2025,A,Y,0,0,0
92071,3,2025,C,Y,1366,7450625,5454
92071,3,2025,I,Y,0,0,0
92071,3,2025,R,Y,20347,5409502,266
92072,3,2025,A,Y,0,0,0
92072,3,2025,C,Y,0,0,0
92072,3,2025,I,Y,0,0,0
92072,3,2025,R,Y,0,0,0
92075,3,2025,A,Y,0,0,0
92075,3,2025,C,N,687,2471216,3597
92075,3,2025,I,Y,0,0,0
92075,3,2025,R,N,5689,2141720,376
92078,3,2025,A,Y,0,0,0
92078,3,2025,C,Y,0,0,0
92078,3,2025,I,Y,0,0,0
92078,3,2025,R,N,4329,1272391,294
92079,3,2025,A,Y,0,0,0
92079,3,2025,C,Y,0,0,0
92079,3,2025,I,Y,0,0,0
92079,3,2025,R,Y,0,0,0
92081,3,2025,A,Y,0,0,0
92081,3,2025,C,Y,0,0,0
92081,3,2025,I,Y,0,0,0
92081,3,2025,R,Y,2889,924328,320
92082,3,2025,A,Y,0,0,0
92082,3,2025,C,Y,0,0,0
92082,3,2025,I,Y,0,0,0
92082,3,2025,R,Y,2037,840467,413
92083,3,2025,A,Y,0,0,0
92083,3,2025,C,N,158,1113532,7048
92083,3,2025,I,Y,0,0,0
92083,3,2025,R,N,2708,638745,236
